8140,A,88,Πυθαγόρειο,Greece,Naftilos Residences,,hotel,"Potokaki Pythagoreio, Πυθαγόρειο",302273062649,1,,,High,,,,overture:e7cecb49-1ea5-4180-844e-f9f8f09e73f1,2026-08-15,New,,https://naftilos-group.com/,residences@naftilos-group.com,,https://www.instagram.com/naftilos.samos/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=e7cecb49-1ea5-4180-844e-f9f8f09e73f1,
8141,A,88,Μύκονος,Greece,Nama Villas,,hotel,Μύκονος,306944524582,1,,,High,,,,overture:971ef5f4-242a-4110-9cfe-74ff1e394af4,2026-08-15,New,,http://www.namavillasmykonos.com/en/,info@namavillasmykonos.com,,,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=971ef5f4-242a-4110-9cfe-74ff1e394af4,
8142,A,88,Περιφέρεια Νοτίου Αιγαίου,Greece,Naoussa Hills Boutique Resort,,hotel,"Σελάδια, Περιφέρεια Νοτίου Αιγαίου",306974366758,1,,,High,,,,overture:5be36e2e-4b85-4a41-932b-3db65a5df1ab,2026-08-15,New,,http://naoussa-hills.gr/,n.zekas@gmail.com,,,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=5be36e2e-4b85-4a41-932b-3db65a5df1ab,
8143,A,88,Πάρος,Greece,Naoussa Bay Villas /Paros-Greece,,hotel,"Naoussa Bay Villas, Πάρος",306977941555,1,,,High,,,,overture:6f3afe2d-8193-4907-a0f8-c0691b56076b,2026-08-15,New,,http://www.naoussabayvillas.gr/,karonism@gmail.com,,,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=6f3afe2d-8193-4907-a0f8-c0691b56076b,
8144,A,88,Θήρα,Greece,Native Eco Villas,,hotel,Θήρα,306932608655,1,,,High,,,,overture:1d675ce2-b0fc-44a8-85ad-dc20babc6aa9,2026-08-15,New,,http://www.native.gr/,info@native.gr,,https://www.instagram.com/nativeecovillas/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=1d675ce2-b0fc-44a8-85ad-dc20babc6aa9,
8145,A,88,Περιφερειακή Ενότητα Κέρκυρας,Greece,Natura Estate Corfu Villas,,lodging,"Molos-Alykes Rd, Περιφερειακή Ενότητα Κέρκυρας",306936018800,1,,,High,,,,overture:c134db64-345f-4654-9934-e869990327dd,2026-08-15,New,,https://naturaestatecorfuvillas.com/,info@naturaestatecorfuvillas.com,,https://www.instagram.com/naturaestatecorfuvillas/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=c134db64-345f-4654-9934-e869990327dd,
8146,A,88,Μύκονος,Greece,Natural Stone Villas,,hotel,"Κορφος, Μύκονος",306980966914,1,,,High,,,,overture:ef29e1c6-9d97-4fc4-b517-ba0881030f7d,2026-08-15,New,,https://naturalstonevillas.gr/,nsvmykonos@gmail.com,,https://www.instagram.com/nsvmykonos/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=ef29e1c6-9d97-4fc4-b517-ba0881030f7d,
8147,A,88,Κως,Greece,Natura Park Village Hotel & Spa,,beach_resort,"Psalidi, Κως",302242045800,1,,,High,,,,overture:94bdd697-d49d-4efa-9ea6-5e3ad66eec96,2026-08-15,New,,http://www.naturaparkvillage.gr/,info@naturaparkvillage.gr,,https://www.instagram.com/naturaparkvillage/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=94bdd697-d49d-4efa-9ea6-5e3ad66eec96,
8148,A,88,Λευκάδα,Greece,Nature Villas,,hotel,Λευκάδα,302645024966,1,,,High,,,,overture:7056666e-f55c-4e34-867f-e43b0ef8a173,2026-08-15,New,,http://www.naturevillas.gr/prices-contact,nostevillas@gmail.com,,https://www.instagram.com/naturevillas/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=7056666e-f55c-4e34-867f-e43b0ef8a173,
8149,A,88,Ζαγορά,Greece,Nautilus Villas,,hotel,"Πήλιο, Άγιοι Σαράντα, Ζαγορά",306932475548,1,,,High,,,,overture:bad48f4c-140a-4742-9d80-385eb52687de,2026-08-15,New,,https://nautilusvillas.gr/,info@nautilusvillas.gr,,,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=bad48f4c-140a-4742-9d80-385eb52687de,
8150,A,88,Glinádhos,Greece,Naxian album Villas,,hotel,"Mylos area, Glinádhos",306937823371,1,,,High,,,,overture:c006935c-ef61-4583-9f66-f3f5cf3dfb7e,2026-08-15,New,,https://naxianalbum.com/,fragkiskosd1@gmail.com,,,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=c006935c-ef61-4583-9f66-f3f5cf3dfb7e,
8151,A,88,Νάξος,Greece,Naxian Queen Luxury Villas and Suites,,hotel,Νάξος,302107213253,1,,,High,,,,overture:e26cd258-da90-49b0-b9a4-49f6a6543c54,2026-08-15,New,,http://www.naxianqueen.com/,info@naxianqueen.com,,https://www.instagram.com/naxian_queen_luxury_villas/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=e26cd258-da90-49b0-b9a4-49f6a6543c54,
8152,A,88,Νάξος,Greece,Naxos Finest Hotel & Villas,,hotel,Νάξος,306936746020,1,,,High,,,,overture:bf54709f-3549-456f-9ec1-087501e11ba2,2026-08-15,New,,http://www.naxos-finest.com/,info@naxos-finest.com,,,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=bf54709f-3549-456f-9ec1-087501e11ba2,
8153,A,88,Náxos,Greece,Aigli Naxos villas,,hotel,"Plaka-Naxos, Náxos",306986658855,1,,,High,,,,overture:983cdb5f-4479-4316-85fe-f89f0109f8d1,2026-08-15,New,,http://www.naxosaiglivillas.com/,info@naxosaiglivillas.com,,https://www.instagram.com/aiglivillasnaxos/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=983cdb5f-4479-4316-85fe-f89f0109f8d1,
8154,A,88,Νάξος,Greece,Eden Beachfront Residences & Suites,,hotel,Νάξος,,1,,,High,,,,overture:e5f5618a-5e86-419f-90b2-a4edfe05da4b,2026-08-15,New,,https://www.naxoseden.com/,info@naxoseden.com,,https://www.instagram.com/eden_beachfront/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=e5f5618a-5e86-419f-90b2-a4edfe05da4b,
8155,A,88,Νάξος,Greece,Naxos Luxury Villas,,hotel,"Unnamed Road, Νάξος",306977204762,1,,,High,,,,overture:df033256-617e-4781-a2ba-81c0d7ce5d67,2026-08-15,New,,http://www.naxosluxuryvillas.gr/,info@naxosluxuryvillas.gr,,,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=df033256-617e-4781-a2ba-81c0d7ce5d67,
8156,A,88,Νάξος,Greece,Naxos Privilege Villas,,hotel,"Agia Anna 0, Νάξος",306973055907,1,,,High,,,,overture:2f95e1e5-ff84-481d-a610-96f2c284fb9e,2026-08-15,New,,http://www.naxosprivilege.com/,info@naxosprivilege.com,,,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=2f95e1e5-ff84-481d-a610-96f2c284fb9e,
8157,A,91,Νάξος,Greece,Naxos Vacation Rentals,,holiday_rental_home,"Petros Protopapadakis 13, Νάξος",306949453468,1,,,High,,,,overture:280e45f8-1a34-4ca2-baff-9ae6493226f1,2026-08-15,New,,http://www.naxosvacationrentals.com/,info@naxosvacationrentals.com,,https://www.instagram.com/naxosvacationrentals/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=280e45f8-1a34-4ca2-baff-9ae6493226f1,
8158,B,70,Knoxville,USA,NBS Property Management,,property_management,"6408 Clinton Hwy, Knoxville, TN",18653472729,1,,,High,,,,overture:c4d77bc6-636f-47ee-ab28-34b96d4bd167,2026-08-15,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,https://nbspropertymanagement.com/,nbs@nbspropertymanagement.com,,,,,,,,,,Medium,Recall-first,https://explore.overturemaps.org/#id=c4d77bc6-636f-47ee-ab28-34b96d4bd167,
8159,B,70,Jackson,USA,Nc Development Group,,property_management,"159 W Pearl St, Jackson, MI",15177966148,1,,,High,,,,overture:2a0894b5-bbe6-4fed-bd32-6467576bd96e,2026-08-15,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.ncdevgroup.com,info@ncdevgroup.com,,https://www.instagram.com/ncdg.realestate/,,,,,,,,Medium,Recall-first,https://explore.overturemaps.org/#id=2a0894b5-bbe6-4fed-bd32-6467576bd96e,
8160,B,70,Burlington,USA,Sunshine Realty Property Management LLC,,property_management,"830 Chapel Hill Rd, Burlington, NC",13362262345,1,,,High,,,,overture:0f044285-be98-41cb-96a9-bb9fe66ef6d3,2026-08-15,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.ncsunshinerealty.com/,crystal@ncsunshinerealty.com,,,,,,,,,,Medium,Recall-first,https://explore.overturemaps.org/#id=0f044285-be98-41cb-96a9-bb9fe66ef6d3,
8161,A,88,Λευκάδα,Greece,Nema Villas,,hotel,"Meganisi, Λευκάδα",306978123832,1,,,High,,,,overture:68adec92-10a1-4b8b-917f-13b4fc0f6f95,2026-08-15,New,,http://www.nemavillas.com/,info@nemavillas.com,,https://www.instagram.com/nemavillas/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=68adec92-10a1-4b8b-917f-13b4fc0f6f95,
8162,A,88,Lefkáda,Greece,Nemesis Villas,,hotel,"Απόλπαινα, Lefkáda",306972860566,1,,,High,,,,overture:22101d85-4ca1-4eb3-9ef2-59a6a213c999,2026-08-15,New,,https://nemesisvillas.gr/,info@nemesisvillas.gr,,https://www.instagram.com/nemesis_villas_lefkada/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=22101d85-4ca1-4eb3-9ef2-59a6a213c999,
8163,A,88,Ortaca,Greece,Neo Dalyan Residences,,hotel,"Vardiya Sokak 16/2, Ortaca",905415597595,1,,,High,,,,overture:b18527f5-8b7b-4eb4-978a-260c2baa792f,2026-08-15,New,,http://neodalyan.com/,booking@neodalyan.com,,https://www.instagram.com/neo_dalyan/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=b18527f5-8b7b-4eb4-978a-260c2baa792f,
8164,A,88,Ηρακλείδες,Greece,Neptune Luxury Resort,,hotel,"Neptune Luxury Resort, Ηρακλείδες",302242058900,1,,,High,,,,overture:f4171d15-e9d7-478d-855c-91b4fca1b729,2026-08-15,New,,http://www.neptune.gr/,neptunehotels@neptune.gr,,https://www.instagram.com/neptunehotels/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=f4171d15-e9d7-478d-855c-91b4fca1b729,
8165,A,91,Νότια Ρόδος,Greece,Nerida Beachfront Villas,,holiday_rental_home,"Πλυμμήρι Κατταβιά, Νότια Ρόδος",306977243757,1,,,High,,,,overture:cdf700ac-cb7c-4778-a23a-5bd2538b2b92,2026-08-15,New,,http://www.nerida.gr/,neridavillas@gmail.com,,https://www.instagram.com/nerida_villas/,,,,,,,,High,Verified,https://explore.overturemaps.org/#id=cdf700ac-cb7c-4778-a23a-5bd2538b2b92,
8166,B,70,Drogheda,United Kingdom,Nest Estate Agents and Property Management,,real_estate_agent,"6 Dyer Street, Drogheda",353419800880,1,,,High,,,,overture:bafa43c5-4b6c-4434-b7e3-05d415d4a3da,2026-08-15,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.nest.ie/,admin@nest.ie,,https://www.instagram.com/nest_property_drogheda/,,,,,,,,Medium,Recall-first,https://explore.overturemaps.org/#id=bafa43c5-4b6c-4434-b7e3-05d415d4a3da,
8167,B,70,Jacksonville,USA,Nest Finders Property Management,,property_management,"824 Gum Branch Rd, Jacksonville, NC",19103330083,1,,,High,,,,overture:a0f38276-297f-4615-9fa6-adc3f3e496ec,2026-08-15,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.nestfinderspmnc.com/,manager@nestfinderspmnc.com,,,,,,,,,,Medium,Recall-first,https://explore.overturemaps.org/#id=a0f38276-297f-4615-9fa6-adc3f3e496ec,
8168,B,70,Doncaster,United Kingdom,Nestkey - Property Management Doncaster,,property_management,"Office 22, Woodfield Business Centre, Carr Hl, Doncaster, ENG",441302315031,1,,,High,,,,overture:c4a15cbb-70c8-4615-953c-bc81fdee52ae,2026-08-15,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,https://nestkey.uk/,info@nestkey.uk,,,,,,,,,,Medium,Recall-first,https://explore.overturemaps.org/#id=c4a15cbb-70c8-4615-953c-bc81fdee52ae,
8169,B,70,Coralville,USA,Nest Property Management,,property_management,"1955 James St, Coralville, IA",13193387068,1,,,High,,,,overture:9bec082c-aeee-4421-9893-23505efd1f84,2026-08-15,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.nestpm.com/,hello@nestpm.com,,,,,,,,,,Medium,Recall-first,https://explore.overturemaps.org/#id=9bec082c-aeee-4421-9893-23505efd1f84,
8170,B,70,Reno,USA,Nevada's Best Real Estate and Property Management,,property_management,"6135 Lakeside Dr, Reno, NV",17754326090,1,,,High,,,,overture:10f363c8-3d00-453a-8a89-d5af25d08af9,2026-08-15,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://Nevadas-Best.com/,flor@nevadas-best.com,,https://www.instagram.com/nevadasbest/,,,,,,,,Medium,Recall-first,https://explore.overturemaps.org/#id=10f363c8-3d00-453a-8a89-d5af25d08af9,
