936cd8b7-b549-44ac-9fc0-b2bc6cdb2370	delta-github-run-31864981463-006.jsonl	r ttviks slalombacke	Rättvik	Sweden	rattviksbacken.com	4624810100
0972cc53-5567-4d5e-9420-5d004858b476	delta-github-run-31864981463-006.jsonl	rauland skisenter	Vinje	Norway	raulandskisenter.no	4735072300
58216534-2d16-4a42-87f3-80b3c4832d7c	delta-github-run-31864981463-006.jsonl	remboe village	Epe	Netherlands	remboevillage.nl	31578612246
61cd538f-d631-4045-a534-b2668f234184	delta-github-run-31864981463-006.jsonl	trudvang apartment hotel	Rena	Norway	renahotell.no	4794805555
da8c6aab-9576-4c1a-835b-a5a731f4d57f	delta-github-run-31864981463-006.jsonl	residence heijendael	Heijen	Netherlands	residenceheijendael.nl	31485798005
b8528c01-43d5-47a9-bc7d-0ba0b8bb6178	delta-github-run-31864981463-006.jsonl	r ldal skisenter	Norge	Norway	roldal.com	4753654800
95261d2b-9217-4276-8480-1e304421c6e4	delta-github-run-31864981463-006.jsonl	romme alpin	Borlänge	Sweden	rommealpin.se	46243795800
407eb75d-7808-4d3d-8733-4db0a8b7efed	delta-github-run-31864981463-006.jsonl	ruskin lodge	Dunoon	United Kingdom	ruskinlodgeargyll.com	447751195561
2fae2cf8-49e5-4147-8739-d49cff2d0bd2	delta-github-run-31864981463-006.jsonl	salkolahti holiday cottages	Orivesi	Finland	salkolahti.com	358401202140
4ef40518-df98-46ae-b7e1-295e264c08e3	delta-github-run-31864981463-006.jsonl	sauda skisenter	Saudasjøen	Norway	saudaskisenter.no	4752785656
955f2797-2b31-435c-b255-60fbab4a6819	delta-github-run-31864981463-006.jsonl	savalen skianlegg	Savalen	Norway	savalen.no	
03752d58-6596-4c52-a3c0-402ca6708937	delta-github-run-31864981463-006.jsonl	scandinavian mountains airport	Romme	Sweden	scandinavianmountains.se	46280481900
6928a291-7752-47d8-8ae2-7fda0c8c2499	delta-github-run-31864981463-006.jsonl	sc holiday homes orkney	Kirkwall	United Kingdom	scholidayhomesorkney.co.uk	447990764323
08566f25-78b0-49d0-adc2-d177f5d24e97	delta-github-run-31864981463-007.jsonl	scotchcoulthard holiday cottages	Haltwhistle	United Kingdom	scotchcoulthard.co.uk	441434344470
3aa61277-66c3-47aa-a7c5-97a4bec11f6d	delta-github-run-31864981463-007.jsonl	gardenstown holiday cottages	Banff	United Kingdom	seafrontcottage.co.uk	
2d837d22-c1a8-4ae8-8978-543f845b6987	delta-github-run-31864981463-007.jsonl	seaholm bed and breakfast and east sands self catering	North Berwick	United Kingdom	seaholm.co.uk	441620895150
8339610e-5e7e-40a4-9d84-7d67fb690799	delta-github-run-31864981463-007.jsonl	aparthotel seepferdchen	Hörnum (Sylt)	Germany	seepferdchen-sylt.de	494651889880
a231605b-ca4b-46d9-a327-91ffb92080a0	delta-github-run-31864981463-007.jsonl	the barn self catering lairg	Lairg	United Kingdom	self-catering-lairg.com	447702889685
5ca23f89-46aa-49f2-bc1b-c5cab028d7a3	delta-github-run-31864981463-007.jsonl	luxury self catering scotland	Blairgowrie	United Kingdom	selfcatering-scotland.net	447947754454
ed0d499d-995f-4da9-8f9b-b6dfb5c53780	delta-github-run-31864981463-007.jsonl	self catering glasgow	Glasgow	United Kingdom	selfcateringglasgow.com	447973971563
1730f65d-1bd6-4e21-b5d0-a9d5eff54dbe	delta-github-run-31864981463-007.jsonl	self catering orkney	Stromness	United Kingdom	selfcateringorkney.com	447885145549
fa35604c-069a-47ac-a1d3-b2a370488080	delta-github-run-31864981463-007.jsonl	guardhouse self catering	Stromness	United Kingdom	selfcateringstromness.co.uk	441856850754
d9810efb-51d7-42c3-a5b0-df7eebbbc409	delta-github-run-31864981463-007.jsonl	team severin s	Sylt	Germany	severins-sylt.de	494651460660
4741d442-7295-4056-a125-0173f0b8644f	delta-github-run-31864981463-007.jsonl	shemore on loch lomond self catering cottage	Alexandria	United Kingdom	shemoreonlochlomond.com	447751560577
ca538435-b25a-4b42-9bdf-e9ee48f5f0d5	delta-github-run-31864981463-007.jsonl	the capital short stay apartments	Leeuwarden	Netherlands	shortstaythecapital.nl	31582036036
781617fb-7d1c-437f-b7d8-c0c8a6eae142	delta-github-run-31864981463-007.jsonl	short stay wageningen	Wageningen	Netherlands	shortstaywageningen.nl	31648418116
f2e7ef3c-e25e-427c-abf2-f17d4cb23fc6	delta-github-run-31864981463-007.jsonl	sirdal fjellpark	Tjørhom	Norway	sirdalfjellpark.no	4751208180
267beca8-1fe8-439e-8c59-040a25ccd5de	delta-github-run-31864981463-007.jsonl	sj levads bygg	Själevad	Sweden	sjalevadsbygg.se	46705641177
eee1ba94-9576-4b44-abcb-c0d929bc5dcb	delta-github-run-31864981463-007.jsonl	natrudstilen	Mesnlia	Norway	sjusjoen-skisenter.no	
7bf79374-9e70-4677-8fa5-aec664120c0e	delta-github-run-31864981463-007.jsonl	slalom p minne	Raseborg	Finland	ski.fi	358406463150
daf5ffc4-725d-4613-9599-162cea5e8e3b	delta-github-run-31864981463-007.jsonl	piste de ski ovifat	Waimes	Belgium	skialpin-ovifat.com	1080446354
eff75117-1d46-4086-8fe7-134a7fd4dac4	delta-github-run-31864981463-007.jsonl	skibaan dousberg maastricht	Maastricht	Netherlands	skibaan-dousberg.nl	31433470356
84d01891-f983-4c22-bf6f-ebcbd44ad008	delta-github-run-31864981463-007.jsonl	skilift hartenrod	Bad Endbach	Germany	skiclub-hartenrod.de	4927767976
8fae35d2-cc75-487a-bb85-1dbcae2398a4	delta-github-run-31864981463-007.jsonl	trillevallen	Åre kommun	Sweden	skidoronline.se	4664736095
0f951636-ee19-4a0d-a36b-98d239bf24ba	delta-github-run-31864981463-007.jsonl	hedmark skikrets	Ottestad	Norway	skiforbundet.no	4741771222
b76b822f-778c-4f8b-a82d-75150f1bbbbb	delta-github-run-31864981463-007.jsonl	sjonken	Nannestad	Norway	skiforeningen.no	
ad15da35-667f-4c3c-bf50-0ee7d5a77503	delta-github-run-31864981463-007.jsonl	skigebiet schanze	Schmallenberg	Germany	skigebiet-schanze.de	492975809040
3609e5d8-5d65-4960-9858-5709afef2dc9	delta-github-run-31864981463-007.jsonl	skiheis service a s bli med oss til toppen	Vikersund	Norway	skiheis.com	4797333440
a161d2bc-bdc5-43a2-8e2c-48f709b3734d	delta-github-run-31864981463-007.jsonl	hurdal skisenter	Hurdal	Norway	skihurdal.no	4763920200
6d05a339-2e91-4794-a5e0-204487a51a3d	delta-github-run-31864981463-007.jsonl	skilift grevenstein	Meschede	Germany	skilift-grevenstein.de	4915118922843
350e41f4-8169-460d-908e-6684458f2032	delta-github-run-31864981463-007.jsonl	skilift herchenhain	Grebenhain	Germany	skilift-herchenhain.de	491707529712
57039d93-dad9-4b1a-a88f-356c4f71e0fc	delta-github-run-31864981463-007.jsonl	freunde des skilifts oberreifenberg e v	Schmitten	Germany	skilift-oberreifenberg.de	491783147564
ff0b84b8-f495-47f4-8123-6313498f1584	delta-github-run-31864981463-007.jsonl	sma hame scottish holiday cottages	Arbroath	United Kingdom	smahame.com	447803150097
384c0e8f-7460-4fad-9b19-9805bfc90ee9	delta-github-run-31864981463-007.jsonl	snow sun park willingen	Willingen (Upland)	Germany	snow-sun-park.de	4956329608825
67cf7b8f-b14f-4407-a27b-59f7702df0d4	delta-github-run-31864981463-007.jsonl	snowsportcenterutrecht	Utrecht	Netherlands	snowsportcenter.nl	31303030013
8af6d31b-77b7-4fc8-b0ed-19c34a91e89f	delta-github-run-31864981463-007.jsonl	ski snowboardcentrum snow valley peer	Peer	Belgium	snowvalley.be	3211611490
c0048c63-1829-4989-bbb1-4d99ff391d4b	delta-github-run-31864981463-007.jsonl	solbergsbacken	Solberg	Sweden	solbergsbacken.se	4666150175
0e88e278-eeae-4f48-9664-2432dc8bf186	delta-github-run-31864981463-007.jsonl	solid luxury kiltarlity lodges	Beauly	United Kingdom	solidluxury.co.uk	443332101055
a8321beb-5572-458f-9bdf-6632a7d75fb9	delta-github-run-31864981463-007.jsonl	spectrum properties	Glasgow	United Kingdom	spectrumproperties.co.uk	441415502231
5aec029a-ce96-47cd-8804-d3d8b672b470	delta-github-run-31864981463-007.jsonl	j rpens skidklubb	Järpen	Sweden	sportadmin.se	46702066403
95d6cf08-78eb-4954-a82c-14080d2aa55a	delta-github-run-31864981463-007.jsonl	sporthuset vemdalen	Vemdalen	Sweden	sporthuset.nu	46684551855
99401501-fe5e-490a-99a6-5eff55975ca0	delta-github-run-31864981463-007.jsonl	stavtj rn alpine	Vikeså	Norway	stavtjornalpin.no	4751451717
4b0cd302-8f84-45bf-813a-d7447d69bb20	delta-github-run-31864981463-007.jsonl	stay metro aparthotels	Glasgow	United Kingdom	staymetro.co.uk	441414688400
4693ee0e-5355-4907-aea2-9c935748fef7	delta-github-run-31864981463-007.jsonl	signature serviced apartments	Bellshill	United Kingdom	staysignature.co.uk	441412926040
18e02dd8-77ea-4b20-a973-94d17a621ad5	delta-github-run-31864981463-007.jsonl	shieldhall self catering stays	Morpeth	United Kingdom	staywithshieldhall.co.uk	441830540387
2e696586-2f22-4d07-b046-1e5d07f3bd8e	delta-github-run-31864981463-007.jsonl	bossmann holiday homes ferienwohnungsvermietung	Wunstorf	Germany	steinhuder-meer-ferien.de	04950333900421
a90d6ee6-fcc2-40ca-a267-4167cba82659	delta-github-run-31864981463-007.jsonl	sternrodt skilift	Olsberg	Germany	sternrodt-skilift.de	4929859089820
ae70487e-e25d-4921-ae34-ae08487c49a2	delta-github-run-31864981463-007.jsonl	stokkan alpinbakke	Jonsvatnet	Norway	stokkanbakken.no	
b27c68b0-f328-41c7-b1a6-483d9e037207	delta-github-run-31864981463-007.jsonl	lilla bj rn	Björnriket	Sweden	storabjorn.se	46704834000
548a5ff9-c56c-4a9f-9914-2b04c2a36011	delta-github-run-31864981463-007.jsonl	storklinten	Boden	Sweden	storklinten.se	4692840000
e743045d-db86-41c1-9d2f-395b49591ce0	delta-github-run-31864981463-007.jsonl	storlien h gfj llshotell	Storlien	Sweden	storlienhogfjallshotell.se	4664770101
184e0693-6ec0-4c89-a012-cdb74293d822	delta-github-run-31864981463-007.jsonl	storm l n m kkikyl stormalo holiday cottages	Pargas	Finland	stormalo.fi	358442941760
a88ca7be-a1fd-49bc-ab37-3a3f99156145	delta-github-run-31864981463-007.jsonl	st ten	Sälen	Sweden	stoten.se	4628075000
7a754484-1339-417f-80c7-fb1739fe6bdb	delta-github-run-31864981463-008.jsonl	stouslie snugs luxury farm glamping	Hawick	United Kingdom	stousliesnugsglamping.com	447368998789
7923b969-38dd-4afc-8add-9fd938cb066a	delta-github-run-31864981463-008.jsonl	familien und aparthotel strandhof	Butjadingen	Germany	strandhof.de	4947369250
d7ae0583-efa9-4485-b09a-11c379d0aa9f	delta-github-run-31864981463-008.jsonl	strathpeffer holiday cottages	Strathpeffer	United Kingdom	strathpefferselfcatering.co.uk	447739084114
dc5274bf-f1a2-4b23-8fd0-6e22c5dd27ba	delta-github-run-31864981463-008.jsonl	dahlerus fj llstuga i hamra	Tänndalen	Sweden	stugknuten.com	46707540012
b7146d9a-900d-4f44-8380-7e6c86a79bb7	delta-github-run-31864981463-008.jsonl	skolhuset stugor i bran s	Ransby	Sweden	stugoribranas.se	46706667201
93751ff7-0531-47bf-847a-65e6c3bb0280	delta-github-run-31864981463-008.jsonl	hiihtokoulu sveitsi	Hyvinkää	Finland	sveitsinhiihtokeskus.fi	358400418858
7c5f1676-9f21-4cec-834f-ded923677d28	delta-github-run-31864981463-008.jsonl	swan short stay	Tilburg	Netherlands	swanshortstay.nl	31138228306
b478b22d-b1db-4454-955a-45a727544b65	delta-github-run-31864981463-008.jsonl	swinghill	Espoo	Finland	swinghill.fi	358405418666
22264d61-4338-4577-964f-ae27993747fb	delta-github-run-31864981463-008.jsonl	apartment hotel tampere	Tampere	Finland	tampereenhuoneistohotelli.fi	358505659150
0c33af71-2abb-4ede-9e1f-95bd1ea2f910	delta-github-run-31864981463-008.jsonl	t nn skr ket	Tännäs	Sweden	tannaskroket.se	4668424000
cf9ad474-0a77-4b2e-b1bd-27606a325d9f	delta-github-run-31864981463-008.jsonl	t nndalen ski lodge	Tänndalen	Sweden	tanndalen.com	4668415500
6ef55e29-7d65-48f8-8caa-b9bc3b7e3ca8	delta-github-run-31864981463-008.jsonl	tayock park residential holiday homes montrose	Montrose	United Kingdom	tayockpark.co.uk	447577406194
9d97dfc5-51ae-453a-bf11-479d4c644e45	delta-github-run-31864981463-008.jsonl	tayside property management	Dundee	United Kingdom	taysidepropertymanagement.com	01382877878
563a0b24-ffef-41c4-86fc-f1649734c855	delta-github-run-31864981463-008.jsonl	templand holiday cottages	Thornhill	United Kingdom	templandcottages.co.uk	441848330775
ba5a6c4e-8c0d-42bf-956d-62c2c0c2c4ef	delta-github-run-31864981463-008.jsonl	the red premium boardinghouse	Düsseldorf	Germany	the-red.de	492115421710
a6fc87c5-faba-4c4e-ba6b-2de0e4a2e7a2	delta-github-run-31864981463-008.jsonl	the hytte	Hexham	United Kingdom	thehytte.com	441434672321
0f56c394-11a3-4108-bbca-00ce0d2155cf	delta-github-run-31864981463-008.jsonl	the lodge billund	Billund	Denmark	thelodge.dk	4575338133
dd3fffe6-774e-4025-9262-a5ca50305246	delta-github-run-31864981463-008.jsonl	the old mill holiday cottages	Cornhill On Tweed	United Kingdom	theoldmillholidaycottages.com	447917553933
c0fd7197-3aa4-43e0-baf2-6e1750fed31b	delta-github-run-31864981463-008.jsonl	the old tram house self catering apartments stirling	Stirling	United Kingdom	theoldtramhouse.com	447590540604
f560cf26-5791-4bfa-967c-bb3d48b48fc0	delta-github-run-31864981463-008.jsonl	taitokaari property management	Helsinki	Finland	tkpm.fi	35833579300
5b5284f3-46d8-4dc9-97a8-39e06a2b630b	delta-github-run-31864981463-008.jsonl	torget aparthotel	Pori	Finland	torgethotel.fi	358504133212
f8128cbb-5375-4b49-afc9-17a3a89cdec2	delta-github-run-31864981463-008.jsonl	trysilfjell apartment hotel	Innbygda	Norway	trysilfjell.no	4762454000
4ac7fe6b-205c-4fc5-9dad-45f6d4326ee2	delta-github-run-31864981463-008.jsonl	aparthotel tu tu	Essen	Germany	tu-tu.de	4920150922871
9f8afab6-4bd4-4779-ba3f-9318c4b4face	delta-github-run-31864981463-008.jsonl	tydal skisenter as	Tydal	Norway	tydalskisenter.no	4799373895
ab0e2108-2590-4240-8bee-8f0d56f36b99	delta-github-run-31864981463-008.jsonl	jberget a backen	Vaasa	Finland	vaasa.fi	
5585e8f8-24f1-40a9-bf59-86a1fe3029b4	delta-github-run-31864981463-008.jsonl	holiday home de jonge specht	Winterberg	Germany	vakantie-in-winterberg.nl	31644876535
3009fc1c-3098-479e-9426-d915218176d9	delta-github-run-31864981463-008.jsonl	v l dalens fj llstation	Vålådalen	Sweden	valadalen.se	4664735300
9e0520a7-f7e1-494e-af94-6fd350738d5e	delta-github-run-31864981463-008.jsonl	hamar alpinsenter lierberget	Ingeberg	Norway	vangski.no	4791660509
eb5a6463-4228-4f95-8bb5-0c8494231bc8	delta-github-run-31864981463-008.jsonl	varingskollen alpinsenter	Hakadal	Norway	varingskollen.no	4767075649
2874fb19-9b27-44bc-a007-3fdf8952a519	delta-github-run-31864981463-008.jsonl	vassfjellet skisenter	Trondheim	Norway	vassfjellet.no	4772830200
62b697b2-3ce1-4d74-a5d1-9e3c6af095b0	delta-github-run-31864981463-008.jsonl	l ngdsp r destination vemdalen	Vemdalen	Sweden	vemdalen.se	4668430001
9b16726a-7032-42d5-849f-0d2632c79218	delta-github-run-31864981463-008.jsonl	villa am ruhrufer golf spa	World Atlas	Germany	villa-am-ruhrufer.de	0492089413970
2345c4a2-8cba-4d9d-b44a-95ecf7203394	delta-github-run-31864981463-008.jsonl	boutique hotel villa elise	Winterswijk	Netherlands	villa-elise.nl	31543551226
f75bb61f-b174-410e-8803-baf31766d930	delta-github-run-31864981463-008.jsonl	villa ney boutique hotel garni	Norderney	Germany	villa-ney.de	4949329170
07acc2c1-162d-4d57-8c6f-4e11fd208977	delta-github-run-31864981463-008.jsonl	villa rosali boutique hotel	Hamburg	Germany	villa-rosali.de	4917656744634
409272e0-5a11-487d-bddb-c8513064d38c	delta-github-run-31864981463-008.jsonl	villa schaumburg boutique hotel neben der burg	Rinteln	Germany	villa-schaumburg.de	4951525270587
1372936c-dd2f-4717-a3e5-e50c19e3c81e	delta-github-run-31864981463-008.jsonl	villa des fleurs	Spa	Belgium	villadesfleurs.be	3287795050
4fdfac55-a33e-4feb-9e4c-5828fb55ef22	delta-github-run-31864981463-008.jsonl	boutique hotel villa sarah	Düsseldorf	Germany	villasarah.de	4921173777777
37537230-d00c-4d39-918b-49410b9c0e07	delta-github-run-31864981463-008.jsonl	boutique hotel villa steenwyck	Steenwijk	Netherlands	villasteenwyck.nl	31613703007
4318dc63-a787-4b9e-ace6-a806211da418	delta-github-run-31864981463-008.jsonl	villasud	Zeist	Netherlands	villasud.nl	31306910645
2b5bd6c3-6059-4c4f-94db-c7f9f5714fe4	delta-github-run-31864981463-008.jsonl	villa wood luxury villa	Tenneville	Belgium	villawood.be	32470176614
394060b6-3e93-4bdd-8aef-716d9f102c31	delta-github-run-31864981463-008.jsonl	veg rshei ski og aktivitetssenter	Myra	Norway	vsa.no	4795810581
ddffb9b3-ab3f-49b0-b3fe-4e619bd42d42	delta-github-run-31864981463-008.jsonl	venabygdsfjellet turskil yper	Venabygd	Norway	vtsa.no	
1b2eda92-458e-44b7-88ab-24a423e91815	delta-github-run-31864981463-008.jsonl	waterlinie lodges	Utrecht	Netherlands	waterlinielodges.nl	31641623133
106b87a7-a585-4969-9c68-4755dc0b9694	delta-github-run-31864981463-008.jsonl	jo nget 10a hundfj llet petra florin h kan carlsson	Sälen	Sweden	webnode.se	46703139104
7c8f29be-276b-4592-822a-4608cbd12d78	delta-github-run-31864981463-008.jsonl	weidzz natuurlodges	Dalerveen	Netherlands	weidzznatuurlodges.nl	31524524842
18e1b293-1f4e-4325-93a9-8c462d9e2711	delta-github-run-31864981463-008.jsonl	high weldon holiday cottages	Longframlington	United Kingdom	weldonholidaycottages.co.uk	441665570061
bbdd542a-ea23-4566-b011-2c25f9d8ec90	delta-github-run-31864981463-008.jsonl	westcord aparthotel boschrijck	West Terschelling	Netherlands	westcordhotels.nl	31562443311
21d0e880-1675-47fb-afad-ef99419b4086	delta-github-run-31864981463-008.jsonl	west ord holiday cottages	Berwick on Tweed	United Kingdom	westordcottages.co.uk	441289305788
f82230e2-cac5-4502-9370-9cef5ce017ff	delta-github-run-31864981463-008.jsonl	white cottage st andrews luxury self catering	St Andrews	United Kingdom	whitecottagestandrews.co.uk	447890329667
ba29ced1-e62f-465a-bec1-526d62cf36fd	delta-github-run-31864981463-009.jsonl	whitelee holiday cottages	Rochester	United Kingdom	whiteleecottages.co.uk	441830520530
c9261b52-f245-4936-b99d-abbc2d1d29e0	delta-github-run-31864981463-009.jsonl	wildewiese skigebiet	Sundern (Sauerland)	Germany	wildewiese.de	492395212538
a5ea9cfc-e1a5-456c-a57f-c7b87df8597e	delta-github-run-31864981463-009.jsonl	williamscraig holiday cottages	Linlithgow	United Kingdom	williamscraigholidaycottages.com	447795040608
f49535a6-1a92-49db-9661-ab28e12dfcda	delta-github-run-31864981463-009.jsonl	beethoven bnb holiday home ferienwohnung	Oberursel (Taunus)	Germany	wobo.info	491783623068
71867ed6-0d0c-4de5-8874-26ae56b27187	delta-github-run-31864981463-009.jsonl	skiclub wolfskamer	Huizen	Netherlands	wolfskamer.nl	0355261709
05c91139-b57e-4d72-9dd1-7946d570bb44	delta-github-run-31864981463-009.jsonl	x ki	Zwolle	Netherlands	x-ki.nl	31619043483
544e6d89-00ce-4709-aa06-aec0035e6ce1	delta-github-run-31864981463-009.jsonl	yll s	Kolari	Finland	yllas.fi	358405502424
52ffe34a-ffc4-4777-992d-2135b38e1db5	delta-github-run-31864981463-009.jsonl	1 cialla self catering	Castlebay	United Kingdom	1cialla.co.uk	441871810644
b4f7ea96-de76-463b-9e07-7f7ff8107851	delta-github-run-31864981463-009.jsonl	3 4 clifton luxury self catering resort location sea views	Youghal	Ireland	3and4clifton.com	3532420634
ef932e24-82de-4adf-9867-23835ef7201b	delta-github-run-31864981463-009.jsonl	4family resort spa	Szklarska Poręba	Poland	4familyresortspa.pl	48513372727
26bab339-a2a3-40b4-ae25-a6e6f6201a30	delta-github-run-31864981463-009.jsonl	aaranmore lodge	Portrush	United Kingdom	aaranmorelodge.com	447426820466
3ea6bd7f-468b-44b9-a7bf-d2e875fbed0e	delta-github-run-31864981463-009.jsonl	aparthotel new lux	Wrocław	Poland	abbaapartments.pl	48665142848
f7adfa02-62a3-4c1e-999d-b5dd39af071f	delta-github-run-31864981463-009.jsonl	abcsurf	Jastarnia	Poland	abcsurf.pl	48586217846
1840284a-22ca-4a44-b4fa-33a876fabfd5	delta-github-run-31864981463-009.jsonl	absoluteapartment	Stockholm	Sweden	absoluteapartment.com	468202035
6e46d04b-06c4-42f2-9371-1d5fcbec976a	delta-github-run-31864981463-009.jsonl	adare self catering	Adare	Ireland	adareselfcatering.ie	353863198716
8a3e40b7-4543-42b5-86bc-29ebf7ae2b28	delta-github-run-31864981463-009.jsonl	t bor dvorsk	Strážné	Czechia	agentura7.cz	420774718496
e4c6f6bd-806b-4b1f-a721-f10f9848d09d	delta-github-run-31864981463-009.jsonl	aparthotel stare miasto	Kraków	Poland	ahsm-krakow.com	48124207050
2eb951b1-2c17-4255-ad2c-1524254a0659	delta-github-run-31864981463-009.jsonl	mitchelstown self catering accommodation	Mallow	Ireland	airbnb.ie	353862524587
2320e964-a1be-45b2-b5e2-5358e4a1eaaf	delta-github-run-31864981463-009.jsonl	goodnight moon sopot apartment	Sopot	Poland	airbnb.pl	48501659170
c4df8eaf-126e-4e67-b9a8-0478393cdad3	delta-github-run-31864981463-009.jsonl	alebacken	Alafors	Sweden	alebacken.nu	46303741820
a23c1759-6053-43ed-ba91-494dc934e713	delta-github-run-31864981463-009.jsonl	allt na criche self catering	Portree	United Kingdom	alltnacriche.co.uk	441470532480
78acd54a-0380-4417-a15f-ba111476a346	delta-github-run-31864981463-009.jsonl	villa al mare ustronie morskie	Ustronie Morskie	Poland	almareustroniemorskie.pl	48723435000
22ca1bc8-17a9-470c-b988-f32b026e7acc	delta-github-run-31864981463-009.jsonl	m ls skicenter	Åmål	Sweden	amalsskicenter.se	46532192600
c7cb1f62-db2d-4493-8694-b7b5f9dde4b8	delta-github-run-31864981463-009.jsonl	aparthotel amuse me kielce	Kielce	Poland	amuseme.pl	48725633218
6fec3948-4d3f-498e-bf9d-055c525f1528	delta-github-run-31864981463-009.jsonl	eden retreat center	Älmeboda	Sweden	anandayogakarlskrona.se	46760227089
34010db4-fcd4-4dd6-bc51-63b849346e9a	delta-github-run-31864981463-009.jsonl	an cala self catering tobermory isle of mull	Tobermory	United Kingdom	ancala-tobermory.co.uk	447438267372
7b570d2f-3f77-4c3b-9c09-470837bedf4a	delta-github-run-31864981463-009.jsonl	an cuan self catering accommodation dunmore	Clonakilty	Ireland	ancuandunmore.ie	353864004871
4d821046-2dfe-47f9-84ce-698e98544e3f	delta-github-run-31864981463-009.jsonl	ankenes alpinanlegg	Ankenesstrand	Norway	ankenesalpin.no	4776956265
bcbf6820-66ba-4994-8a37-ad6ad80424de	delta-github-run-31864981463-009.jsonl	an mordros hotel self catering suites	Helston	United Kingdom	anmordroshotel.com	447949738596
dcc01a50-0431-4dc7-aa3c-72346ff04b06	delta-github-run-31864981463-009.jsonl	anna ski	Świeradów Zdrój	Poland	anna-ski.pl	48883208729
eb1eee62-94cf-42f3-adad-57e90ff2a26b	delta-github-run-31864981463-009.jsonl	ski annaberg	Andělská Hora	Czechia	annabergski.cz	420601547369
6914b232-b90b-437e-a92a-1929670e5455	delta-github-run-31864981463-009.jsonl	hotel antoni ska resort spa	Włoszakowice	Poland	antoninskaresortspa.pl	48573789197
d69e2e4d-7b94-46ac-bea9-8ebbdc0260d4	delta-github-run-31864981463-009.jsonl	tamsalu ao suusaklubi	Tapa	Estonia	aosuusaklubi.ee	3725545001
6682b58b-8a6c-4675-9d88-9c21bf8032d9	delta-github-run-31864981463-009.jsonl	holiday home jarz binowa	Ustka (Gmina)	Poland	apartamentywrowach.pl	48501547950
9ad1923b-1252-4bca-9ddf-e4f9e3df26d0	delta-github-run-31864981463-009.jsonl	aparthotel avenue 22	Poznań	Poland	apartavenue22.pl	48533317028
43828a26-fcbd-465a-879d-556f93d7844f	delta-github-run-31864981463-009.jsonl	boutique aparthotel	Kraków	Poland	aparthotel-cracow.com	48662099640
d0ae6f34-fa50-47c5-a4ee-91ee8cbf4826	delta-github-run-31864981463-009.jsonl	aparthotel dunajewski	Kraków	Poland	aparthotel-krakow.pl	48887490480
f86e0b2b-0ff5-414e-9e38-50805653f434	delta-github-run-31864981463-009.jsonl	aparthotel termy uniej w	Uniejów	Poland	aparthotel-termyuniejow.pl	48721001001
c75ea89f-53b6-4ae8-8c07-4bca002a9f44	delta-github-run-31864981463-009.jsonl	aparthotel telefonplan	Hägersten	Sweden	aparthotel.se	468181185
cebb1c85-aeec-4c26-bde9-bae72258fd0b	delta-github-run-31864981463-009.jsonl	aparthotel best views luxury	Kraków	Poland	aparthotelbestviews.com	48122683277
8163ad0e-3bbd-4390-a831-c52ba139a16e	delta-github-run-31864981463-009.jsonl	aparthotel czarna per a czarna g ra resort	Stronie Śląskie	Poland	aparthotelczarnaperla.pl	48530262280
902c9311-9356-45a8-a764-ae86bc725a21	delta-github-run-31864981463-009.jsonl	aparthotel maria	Kraków	Poland	aparthotelmaria.pl	48124300441
b6a3925f-d663-496a-83d9-6fadc78332be	delta-github-run-31864981463-009.jsonl	aparthotel miko ajki	Mikołajki	Poland	aparthotelmikolajki.com	48881155100
5cff7aca-03de-4b77-8b94-abadefa9afc5	delta-github-run-31864981463-009.jsonl	aparthotel miodowa	Krakow	Poland	aparthotelmiodowa.pl	124467130
33dd248a-142b-46e8-8f51-99103a34c1d9	delta-github-run-31864981463-009.jsonl	aparthotel old town	Kraków	Poland	aparthoteloldtown.pl	48535832109
3c1ab9b3-a91a-433a-88ae-65feffdfe4bc	delta-github-run-31864981463-009.jsonl	aparthotel park	Gdynia	Poland	aparthotelpark.com	48583334140
1b812971-d6eb-476d-8e58-4cae700bcaa8	delta-github-run-31864981463-009.jsonl	aparthotel r brcoul	Trutnov	Czechia	aparthotelrybrcoul.cz	420608128008
f7ab9808-d6c5-4a55-b160-53f7ddb1c867	delta-github-run-31864981463-009.jsonl	station aparthotel	Kraków	Poland	aparthotelstation.pl	48604255117
b257ee45-b33a-4969-957d-6a85072bdcf2	delta-github-run-31864981463-009.jsonl	vanilla aparthotel	Kraków	Poland	aparthotelvanilla.pl	48123540150
1300b3a6-09f0-43bc-872f-b7d9c86fe78f	delta-github-run-31864981463-009.jsonl	aparthotel wa cz	Wałcz	Poland	aparthotelwalcz.pl	48607078896
