8744,A,91,Avon,USA,Ski-lockers.com,,ski_resort,"26 Avondale Ln, CO",+18887541988,1,,,High,,,,overture:5253eeb4-0b5c-4b0d-b90f-431e3972d7fc,46249,New,,http://www.ski-lockers.com/,eugene@ski-lockers.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=5253eeb4-0b5c-4b0d-b90f-431e3972d7fc,,domain:ski-lockers.com,18887541988,ski-lockers.com,ski lockers com,Avon,USA,Ski-lockers.com,8744
8745,A,91,Град Источно Сарајево / Grad Istočno Sarajevo,Italy,Ski Centar Ravna Planina,,ski_resort,"Ravna Planina - One-Bedroom Apartment, Jahorinski potok bb, 71420, Град Источно Сарајево / Grad Istočno Sarajevo",+38757226180,1,,,High,,,,overture:e3e1d5a6-f2c6-43c9-9488-20602b83e641,46249,New,,http://ski-rp.com/,info@ski-rp.com,,https://www.instagram.com/skicentar_ravna_planina/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=e3e1d5a6-f2c6-43c9-9488-20602b83e641,,domain:ski-rp.com,38757226180,ski-rp.com,ski centar ravna planina,Град Источно Сарајево / Grad Istočno Sarajevo,Italy,Ski Centar Ravna Planina,8745
8746,A,91,Alto,USA,Ski Apache,,ski_resort,"1286 Ski Run Rd, Alto, NM",+15754643600,1,,,High,,,,overture:85d5e0eb-6884-4200-b054-d2aa533ae4fd,46249,New,,http://www.skiapache.com/,info@skiapache.com,,https://www.instagram.com/skiapache/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=85d5e0eb-6884-4200-b054-d2aa533ae4fd,,domain:skiapache.com,15754643600,skiapache.com,ski apache,Alto,USA,Ski Apache,8746
8747,A,88,Σκιάθος,Greece,Skiathea Villas,,hotel,Σκιάθος,+306944845355,1,,,High,,,,overture:a297b2a9-a64a-44ab-a55d-dc86babec8d6,46249,New,,https://www.skiathea.com/,info@skiathea.com,,https://www.instagram.com/skiatheavillas/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=a297b2a9-a64a-44ab-a55d-dc86babec8d6,,domain:skiathea.com,306944845355,skiathea.com,skiathea villas,Σκιάθος,Greece,Skiathea Villas,8747
8748,A,88,Σκιάθος,Greece,Skiathos GEA Villas,,hotel,"VASILIAS ,SKIATHOS,GREECE, Σκιάθος",+306983822752,1,,,High,,,,overture:24e805ff-dfdc-4aca-98a6-2e050e074801,46249,New,,http://www.skiathos-gea-villas.com/,skiathosgeavillas@gmail.com,,https://www.instagram.com/skiathos_gea_villas/,,,,,,,Email,Medium,Verified,https://explore.overturemaps.org/#id=24e805ff-dfdc-4aca-98a6-2e050e074801,,domain:skiathos-gea-villas.com,306983822752,skiathos-gea-villas.com,skiathos gea villas,Σκιάθος,Greece,Skiathos GEA Villas,8748
8749,A,88,Σκιάθος,Greece,Mystery Skiathos Hotels,,hotel,"Χώρα, Σκιάθος",+306981885581,1,,,High,,,,overture:bd307427-a5f1-42e1-a01d-77f7fa8de615,46249,New,,https://www.skiathosmystery.com/,info@skiathosmystery.com,,https://www.instagram.com/skiathosmystery/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=bd307427-a5f1-42e1-a01d-77f7fa8de615,,domain:skiathosmystery.com,306981885581,skiathosmystery.com,mystery skiathos hotels,Σκιάθος,Greece,Mystery Skiathos Hotels,8749
8750,A,91,Beech Mountain,USA,Beech Mountain Chalet Rentals,,holiday_rental_home,"405 Beech Mountain Pkwy, NC",(800) 368-7404,1,,,High,,,,overture:74f91822-a4fc-44a8-a59b-2eb41c6c7614,46249,New,,http://www.skibeechmountainnc.com,beechmountainchaletrentals@yahoo.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=74f91822-a4fc-44a8-a59b-2eb41c6c7614,,domain:skibeechmountainnc.com,8003687404,skibeechmountainnc.com,beech mountain chalet rentals,Beech Mountain,USA,Beech Mountain Chalet Rentals,8750
8751,A,91,Canillo,Spain,Ski canaro,,ski_resort,"8 Carretera de la Vall d'Incles, Canillo",+380376601015,1,,,High,,,,overture:5cb61a2e-4d54-43b1-8e03-67435349f08c,46249,New,,https://www.skicanaro.com/,info@skicanaro.com,,https://www.instagram.com/skicanaro/,,,,,,,Email,Medium,Verified,https://explore.overturemaps.org/#id=5cb61a2e-4d54-43b1-8e03-67435349f08c,,domain:skicanaro.com,380376601015,skicanaro.com,ski canaro,Canillo,Spain,Ski canaro,8751
8752,A,91,Naut Aran,Spain,Skicenter España,,ski_resort,"Nucleo, 1500, Naut Aran",+34919041947,1,,,High,,,,overture:43e72dfb-5f97-4441-94e7-15951d547e87,46249,New,,http://www.skicenter.es/,reservas@skicenter.es,,,,,,,,,Email,Medium,Verified,https://explore.overturemaps.org/#id=43e72dfb-5f97-4441-94e7-15951d547e87,,domain:skicenter.es,34919041947,skicenter.es,skicenter espana,Naut Aran,Spain,Skicenter España,8752
8753,A,91,Kilternan,United Kingdom,Ski Club of Ireland,,ski_resort,"Ski Club of Ireland, Kilternan",+35312955658,1,,,High,,,,overture:3de26603-6418-40fc-8424-07f29126902a,46249,New,,http://www.skiclub.ie/,info@skiclub.ie,,https://www.instagram.com/skiclubofireland/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=3de26603-6418-40fc-8424-07f29126902a,,domain:skiclub.ie,35312955658,skiclub.ie,ski club of ireland,Kilternan,United Kingdom,Ski Club of Ireland,8753
8754,A,91,Leadville,USA,Lake County's Ski Cooper,,ski_resort,"896 Harrison Ave, Leadville, CO",+18007076114,1,,,High,,,,overture:f3aaffb2-3402-4264-9b6c-8e5718a148c7,46249,New,,http://www.skicooper.com/,info@skicooper.com,,https://www.instagram.com/skicooper/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=f3aaffb2-3402-4264-9b6c-8e5718a148c7,,domain:skicooper.com,18007076114,skicooper.com,lake county s ski cooper,Leadville,USA,Lake County's Ski Cooper,8754
8755,A,91,Duluth,USA,Snowflake Nordic Ski Center,,ski_resort,"4348 Rice Lake Rd, Duluth, MN",+12187261550,1,,,High,,,,overture:7652d000-215d-4337-b005-8631047f8357,46249,New,,http://www.skiduluth.com/,snowflakeduluth@gmail.com,,https://www.instagram.com/snowflakeduluth/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=7652d000-215d-4337-b005-8631047f8357,,domain:skiduluth.com,12187261550,skiduluth.com,snowflake nordic ski center,Duluth,USA,Snowflake Nordic Ski Center,8755
8756,A,91,Wausau,USA,Granite Peak Ski Area,,ski_resort,"227200 Snowbird Ave, Wausau, WI",+17158452846,1,,,High,,,,overture:8b949c2f-f306-4b6d-8df7-dfdaa53250ff,46249,New,,http://www.skigranitepeak.com/,info@skigranitepeak.com,,https://www.instagram.com/granitepeakskiarea/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=8b949c2f-f306-4b6d-8df7-dfdaa53250ff,,domain:skigranitepeak.com,17158452846,skigranitepeak.com,granite peak ski area,Wausau,USA,Granite Peak Ski Area,8756
8757,A,91,Homewood,USA,Ski Homewood,,ski_resort,"5145 W Lake Blvd, Homewood, CA",+15305252992,1,,,High,,,,overture:d4b4da24-f37a-457b-9b1f-498feee6f9e2,46249,New,,https://www.skihomewood.com,guestservices@skihomewood.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=d4b4da24-f37a-457b-9b1f-498feee6f9e2,,domain:skihomewood.com,15305252992,skihomewood.com,ski homewood,Homewood,USA,Ski Homewood,8757
8758,A,91,Silverton,USA,Kendall Mountain Recreation Area,,ski_resort,"1 Kendall Pl, Silverton, CO",+19707595557,1,,,High,,,,overture:16f34a25-ff68-4cc2-a5a0-0f3cd59b655b,46249,New,,http://www.skikendall.com/,info@skikendall.com,,https://www.instagram.com/kendallmountain/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=16f34a25-ff68-4cc2-a5a0-0f3cd59b655b,,domain:skikendall.com,19707595557,skikendall.com,kendall mountain recreation area,Silverton,USA,Kendall Mountain Recreation Area,8758
8759,A,91,Clear Creek County,USA,Loveland Ski Area,,ski_resort,"I-70, Clear Creek County",+18007363754,1,,,High,,,,overture:8317c031-90c5-456c-a223-fe374f499073,46249,New,,http://www.skiloveland.com/,loveland@skiloveland.com,,https://www.instagram.com/lovelandskiarea/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=8317c031-90c5-456c-a223-fe374f499073,,domain:skiloveland.com,18007363754,skiloveland.com,loveland ski area,Clear Creek County,USA,Loveland Ski Area,8759
8760,A,91,Salida,USA,Monarch Mountain,,ski_resort,"23715 W Us Highway 50, Salida, CO",+17195305000,1,,,High,,,,overture:81aa895b-f964-4b8e-b6fe-657478ef3460,46249,New,,http://www.skimonarch.com,info@skimonarch.com,,https://www.instagram.com/monarchmountain/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=81aa895b-f964-4b8e-b6fe-657478ef3460,,domain:skimonarch.com,17195305000,skimonarch.com,monarch mountain,Salida,USA,Monarch Mountain,8760
8761,A,91,Shuniah,USA,Mount Baldy Ski Area,,ski_resort,"375 Mt Baldy Rd, Shuniah, ON",+18076838441,1,,,High,,,,overture:217965b7-8241-4462-8e23-2c3e15b64f6f,46249,New,,http://www.skimountbaldy.ca/,info@skimountbaldy.ca,,https://www.instagram.com/mountbaldyskiarea/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=217965b7-8241-4462-8e23-2c3e15b64f6f,,domain:skimountbaldy.ca,18076838441,skimountbaldy.ca,mount baldy ski area,Shuniah,USA,Mount Baldy Ski Area,8761
8762,A,91,Washington Twp,USA,Mount Pleasant of Edinboro,,ski_resort,"14510 Mt Pleasant Rd, Washington Twp, PA",+18147341641,1,,,High,,,,overture:bb70b744-19cc-40cd-b70c-525e19f4349b,46249,New,,http://www.skimountpleasant.com/,info@skimountpleasant.com,,https://www.instagram.com/mountpleasantofedinboro/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=bb70b744-19cc-40cd-b70c-525e19f4349b,,domain:skimountpleasant.com,18147341641,skimountpleasant.com,mount pleasant of edinboro,Washington Twp,USA,Mount Pleasant of Edinboro,8762
8763,A,88,Περιφερειακή Ενότητα Ευβοίας,Greece,SkiNAmmos eco villas,,hotel,Περιφερειακή Ενότητα Ευβοίας,+306973673563,1,,,High,,,,overture:2e646c22-610b-43d4-8a96-d3e1150a0982,46249,New,,http://www.skinammosvillas.gr/,kakatsos@gmail.com,,https://www.instagram.com/skinammosecovillas/,,,,,,,Email,Medium,Verified,https://explore.overturemaps.org/#id=2e646c22-610b-43d4-8a96-d3e1150a0982,,domain:skinammosvillas.gr,306973673563,skinammosvillas.gr,skinammos eco villas,Περιφερειακή Ενότητα Ευβοίας,Greece,SkiNAmmos eco villas,8763
8764,A,88,Περιφερειακή Ενότητα Κεφαλληνίας,Greece,Skinos Ilivatos Eco Villa & Estate,,lodging,"Skinos, Περιφερειακή Ενότητα Κεφαλληνίας",+306974102148,1,,,High,,,,overture:5aa837a1-c564-43a5-ae52-785285fc7af0,46249,New,,http://www.skinos-ilivatos.gr/,info@skinos-ilivatos.gr,,https://www.instagram.com/skinosilivatos/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=5aa837a1-c564-43a5-ae52-785285fc7af0,,domain:skinos-ilivatos.gr,306974102148,skinos-ilivatos.gr,skinos ilivatos eco villa estate,Περιφερειακή Ενότητα Κεφαλληνίας,Greece,Skinos Ilivatos Eco Villa & Estate,8764
8765,A,88,Χίος,Greece,Skinos rooms and apartment pirgi chios,,resort,"ΠΥΡΓΙ ΧΙΟΣ, Χίος",+302271072073,1,,,High,,,,overture:2c2ca5c5-d5cb-4e3e-8b4f-465c0490d472,46249,New,,http://skinosrooms.gr/,info@skinosrooms.gr,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=2c2ca5c5-d5cb-4e3e-8b4f-465c0490d472,,domain:skinosrooms.gr,302271072073,skinosrooms.gr,skinos rooms and apartment pirgi chios,Χίος,Greece,Skinos rooms and apartment pirgi chios,8765
8766,A,91,McCloud,USA,Mt. Shasta Ski Park,,ski_resort,"4500 Ski Park Hwy, McCloud, CA",+15309268600,1,,,High,,,,overture:e74181b9-96b9-4586-80e1-98fb5b91f0b6,46249,New,,http://skipark.com/,thinksnow@skipark.com,,https://www.instagram.com/mtshastaskipark/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=e74181b9-96b9-4586-80e1-98fb5b91f0b6,,domain:skipark.com,15309268600,skipark.com,mt shasta ski park,McCloud,USA,Mt. Shasta Ski Park,8766
8767,B,70,Capitola,USA,Skipper Realty & Property Management,,property_management,"1840 41st Ave, Capitola, CA",+18312123103,1,,,High,,,,overture:4339b610-f43f-4888-b824-08d6503aee54,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://skippersrpm.com/,rentals@skippersrpm.com,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=4339b610-f43f-4888-b824-08d6503aee54,,domain:skippersrpm.com,18312123103,skippersrpm.com,skipper realty property management,Capitola,USA,Skipper Realty & Property Management,8767
8768,A,91,Reno,USA,Mt. Rose - Ski Tahoe,,ski_resort,"22222 Mt Rose Hwy, Reno, NV",+17758490704,1,,,High,,,,overture:970087d6-89b0-44c3-afbf-8dee333ba727,46249,New,,http://www.skirose.com,deepsnow@skirose.com,,https://www.instagram.com/mtroseskitahoe/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=970087d6-89b0-44c3-afbf-8dee333ba727,,domain:skirose.com,17758490704,skirose.com,mt rose ski tahoe,Reno,USA,Mt. Rose - Ski Tahoe,8768
8769,A,91,Frisco,USA,Copper Mountain Condo Rentals,,holiday_rental_home,"910 Copper Rd, Frisco",+18503990316,1,,,High,,,,overture:4240cedd-e9f1-45cb-9de9-a9000e3df1de,46249,New,,https://www.skisandseas.com,tpcurtin@hotmail.com,,https://www.instagram.com/skisandseas/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=4240cedd-e9f1-45cb-9de9-a9000e3df1de,,domain:skisandseas.com,18503990316,skisandseas.com,copper mountain condo rentals,Frisco,USA,Copper Mountain Condo Rentals,8769
8770,A,91,Santa Fe,USA,Ski Santa Fe,,ski_resort,"2209 Brothers Rd, Santa Fe, NM",+18009849984,1,,,High,,,,overture:c1971a6d-a78b-49ac-8399-895ab15abe5c,46249,New,,http://www.skisantafe.com,info@skisantafe.com,,https://www.instagram.com/skisantafe/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=c1971a6d-a78b-49ac-8399-895ab15abe5c,,domain:skisantafe.com,18009849984,skisantafe.com,ski santa fe,Santa Fe,USA,Ski Santa Fe,8770
8771,A,91,Ballater,United Kingdom,Glenshee Ski and Board School,,ski_resort,"Glenshee Ski Centre, Ballater, SCT",+447538007891,1,,,High,,,,overture:baf4812f-4e46-4146-b37f-4c016f57bb6b,46249,New,,http://www.skischoolglenshee.co.uk/,bookings@skischoolglenshee.co.uk,,https://www.instagram.com/glenshee_skiboard_school/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=baf4812f-4e46-4146-b37f-4c016f57bb6b,,domain:skischoolglenshee.co.uk,447538007891,skischoolglenshee.co.uk,glenshee ski and board school,Ballater,United Kingdom,Glenshee Ski and Board School,8771
8772,A,91,Andalusia,USA,Snowstar,,ski_resort,"9500 126th St W, Andalusia, IL",+13097982666,1,,,High,,,,overture:e27b2000-34a1-431b-8f07-bd13f87b8c21,46249,New,,http://www.skisnowstar.com/,info@skisnowstar.com,,https://www.instagram.com/skisnowstar/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=e27b2000-34a1-431b-8f07-bd13f87b8c21,,domain:skisnowstar.com,13097982666,skisnowstar.com,snowstar,Andalusia,USA,Snowstar,8772
8773,A,91,New Castle,USA,Ski Stout,,ski_resort,"2000 Baldy Creek Rd, New Castle, CO",+19709848211,1,,,High,,,,overture:b6d04cf5-6988-4929-aae8-92322e25ca8a,46249,New,,http://www.SkiStout.com/,info@skistout.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=b6d04cf5-6988-4929-aae8-92322e25ca8a,,domain:skistout.com,19709848211,skistout.com,ski stout,New Castle,USA,Ski Stout,8773
8774,A,91,Jones,USA,Swiss Valley,,ski_resort,"13421 Mann St, Jones, MI",+12692445635,1,,,High,,,,overture:e0505d5f-934b-4e1d-bda0-ff6388dac6de,46249,New,,http://www.skiswissvalley.com,missy@skiswissvalley.com,,https://www.instagram.com/skiswissvalley/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=e0505d5f-934b-4e1d-bda0-ff6388dac6de,,domain:skiswissvalley.com,12692445635,skiswissvalley.com,swiss valley,Jones,USA,Swiss Valley,8774
8775,A,91,Salt Lake City,USA,Ski Truck,,ski_resort,"1260 W North Temple, Salt Lake City, UT",,1,,,High,,,,overture:e8bf170b-9570-4dda-aa51-7ec81ee8d683,46249,New,,http://www.skitrucks.com,monte@skitrucks.com,,https://www.instagram.com/ski_trucks/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=e8bf170b-9570-4dda-aa51-7ec81ee8d683,,domain:skitrucks.com,,skitrucks.com,ski truck,Salt Lake City,USA,Ski Truck,8775
8776,A,91,Vail,USA,Ski Valet Vail,,ski_resort,"616 W Lionshead Cir, Vail, CO",+19704767770,1,,,High,,,,overture:202cfe66-8815-4833-8b26-880e06e59b6a,46249,New,,https://skivalet.net/,vailbikevalet@gmail.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=202cfe66-8815-4833-8b26-880e06e59b6a,,domain:skivalet.net,19704767770,skivalet.net,ski valet vail,Vail,USA,Ski Valet Vail,8776
8777,A,88,Σκόπελος,Greece,Villa Antigone- Skopelos Luxury Retreat,,hotel,"Skopelos, Σκόπελος",+306974071686,1,,,High,,,,overture:298dd869-d0ac-43ff-936b-30b6156ec5fa,46249,New,,http://skopelosluxuryvillas.gr/,nmouftoglou@hotmail.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=298dd869-d0ac-43ff-936b-30b6156ec5fa,,domain:skopelosluxuryvillas.gr,306974071686,skopelosluxuryvillas.gr,villa antigone skopelos luxury retreat,Σκόπελος,Greece,Villa Antigone- Skopelos Luxury Retreat,8777
8778,A,88,Σκιάθος,Greece,Sky Sea Resort Skiathos,,hotel,"Unnamed Road, Σκιάθος",+393894498458,1,,,High,,,,overture:2ef3ff1c-56f9-4d24-9162-2ce086808c0e,46249,New,,http://www.skysea-resort.com/,info@skysea-resort.com,,https://www.instagram.com/skysearesortskiathos/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=2ef3ff1c-56f9-4d24-9162-2ce086808c0e,,domain:skysea-resort.com,393894498458,skysea-resort.com,sky sea resort skiathos,Σκιάθος,Greece,Sky Sea Resort Skiathos,8778
8779,B,70,Elk Grove,USA,SkyWest Property Management,,property_management,"9381 E Stockton Blvd, Elk Grove, CA",+19163995500,1,,,High,,,,overture:e8235e17-696d-497a-9ced-77572173eddb,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://skywestpm.com/,info@skywestpm.com,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=e8235e17-696d-497a-9ced-77572173eddb,,domain:skywestpm.com,19163995500,skywestpm.com,skywest property management,Elk Grove,USA,SkyWest Property Management,8779
8780,A,91,Glendale,USA,99 Palms Events & Vacation Rental Glendale AZ,,music_venue,"12225 N 65th Dr, Glendale, AZ",+13602390977,1,,,High,,,,overture:b8836d86-4cdd-40f9-9939-c9d02361fbf4,46249,New,,http://www.slaterstays.com/,tsjetset@yahoo.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=b8836d86-4cdd-40f9-9939-c9d02361fbf4,,domain:slaterstays.com,13602390977,slaterstays.com,99 palms events vacation rental glendale az,Glendale,USA,99 Palms Events & Vacation Rental Glendale AZ,8780
8781,A,91,Bryson City,USA,Sleeping Dog Cabin Rentals,,hotel,"139 Forest Hills Rd, Bryson City, NC",+18287364549,1,,,High,,,,overture:372598ba-dd9b-4f48-9d26-477ac405334d,46249,New,,http://www.sleepingdogcabinrentals.com/,sleepingdogcabin@aol.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=372598ba-dd9b-4f48-9d26-477ac405334d,,domain:sleepingdogcabinrentals.com,18287364549,sleepingdogcabinrentals.com,sleeping dog cabin rentals,Bryson City,USA,Sleeping Dog Cabin Rentals,8781
8782,B,70,Park City,USA,Silver Lake Property Management,,property_management,"1950 Woodbine Way, Park City, UT",+14356459338,1,,,High,,,,overture:e673660c-4077-4b02-b6f7-2475cd11a3f2,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.slpm-pc.com/,silverlakepropertymanagement@gmail.com,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=e673660c-4077-4b02-b6f7-2475cd11a3f2,,domain:slpm-pc.com,14356459338,slpm-pc.com,silver lake property management,Park City,USA,Silver Lake Property Management,8782
8783,B,70,Greensboro,USA,SM1 Property Management,,property_management,"3800 S Holden Rd, Greensboro, NC",+13362906822,1,,,High,,,,overture:40941c4f-2d2b-42ba-abf1-6f0974cdeb84,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,https://www.sm1properties.com/,rentals@sm1properties.com,,https://www.instagram.com/sm1_property_solutions/,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=40941c4f-2d2b-42ba-abf1-6f0974cdeb84,,domain:sm1properties.com,13362906822,sm1properties.com,sm1 property management,Greensboro,USA,SM1 Property Management,8783
8784,A,88,Χανιά,Greece,Smile Hotels Group,,hotel,"Κισσάμου 14, Χανιά",+302821083618,1,,,High,,,,overture:4480de72-7108-4032-93a7-199b4fa908f8,46249,New,,https://www.smilehotels.gr/el/,res-iolidabeach@smilehotels.gr,,https://www.instagram.com/smilehotels_official/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=4480de72-7108-4032-93a7-199b4fa908f8,,domain:smilehotels.gr,302821083618,smilehotels.gr,smile hotels group,Χανιά,Greece,Smile Hotels Group,8784
8785,B,70,Florence,USA,Smith Property Management Group,,property_management,"1951 Pisgah Rd, Florence, SC",+18432307219,1,,,High,,,,overture:eabe59f2-11b5-4b40-9361-95557caba530,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,https://www.smithpropertymgt.com/,info@smithpropertymgt.com,,https://www.instagram.com/wix/,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=eabe59f2-11b5-4b40-9361-95557caba530,,domain:smithpropertymgt.com,18432307219,smithpropertymgt.com,smith property management group,Florence,USA,Smith Property Management Group,8785
8786,A,91,Pale,Italy,Jahorina Smjestaj - Ice Jahorina,,ski_resort,"Jahorina, Pale",+38765714705,1,,,High,,,,overture:cd0a9d96-c9d8-4c30-bd49-a6717615adf9,46249,New,,http://www.smjestaj-jahorina.com/,jahorina.smjestaj@gmail.com,,https://www.instagram.com/icejahorina/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=cd0a9d96-c9d8-4c30-bd49-a6717615adf9,,domain:smjestaj-jahorina.com,38765714705,smjestaj-jahorina.com,jahorina smjestaj ice jahorina,Pale,Italy,Jahorina Smjestaj - Ice Jahorina,8786
8787,A,91,Sevierville,USA,Smoky Jones Vacation Rentals,,holiday_rental_home,"Sevierville, TN",+18652800722,1,,,High,,,,overture:6606c32c-585b-47bd-bf2c-f3ecb3b95464,46249,New,,http://smokyjonesvacations.com/,smokyjonesvacations@gmail.com,,,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=6606c32c-585b-47bd-bf2c-f3ecb3b95464,,domain:smokyjonesvacations.com,18652800722,smokyjonesvacations.com,smoky jones vacation rentals,Sevierville,USA,Smoky Jones Vacation Rentals,8787
8788,B,70,Sierra Vista,USA,SMS Realty and Property Management,,property_management,"2345 E Fry Blvd, Sierra Vista, AZ",+15204339255,1,,,High,,,,overture:ef3b3c0e-f48e-4b8f-a5ab-1049d4d30085,46249,New,Recall-first: plausible adjacent hospitality/STR buyer retained.,http://www.smspropertymgt.com/,leasing@smspropertymgt.com,,,,,,,,,Email,Medium,Recall-first,https://explore.overturemaps.org/#id=ef3b3c0e-f48e-4b8f-a5ab-1049d4d30085,,domain:smspropertymgt.com,15204339255,smspropertymgt.com,sms realty and property management,Sierra Vista,USA,SMS Realty and Property Management,8788
8789,A,88,Μύκονος,Greece,Smy Mykonos Suites and Villas,,hotel,"Elia Beach, Mykonos, Μύκονος",+302111992753,1,,,High,,,,overture:42261537-cb9b-41a9-8119-934528ec1cc3,46249,New,,https://www.smyhotels.com/,info.mykonos@smyhotels.com,,https://www.instagram.com/smyhotels/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=42261537-cb9b-41a9-8119-934528ec1cc3,,domain:smyhotels.com,302111992753,smyhotels.com,smy mykonos suites and villas,Μύκονος,Greece,Smy Mykonos Suites and Villas,8789
8790,A,91,Huntsville,USA,Snowbasin,,ski_resort,"Huntsville, UT",,1,,,High,,,,overture:3e5b5c9a-3e0f-4825-a4c4-afca24683539,46249,New,,http://www.snowbasin.com,weddings@snowbasin.com,,https://www.instagram.com/snowbasinresort/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=3e5b5c9a-3e0f-4825-a4c4-afca24683539,,domain:snowbasin.com,,snowbasin.com,snowbasin,Huntsville,USA,Snowbasin,8790
8791,A,91,Sturgeon Bay,USA,Snowkraft Nordic,,ski_resort,"5736 Walker Rd, Sturgeon Bay, WI",+19204958484,1,,,High,,,,overture:c69cec24-72a1-4c9e-8af7-897fa6ac1567,46249,New,,http://snowkraft.com/,latitude44@gmail.com,,https://www.instagram.com/snowkraft/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=c69cec24-72a1-4c9e-8af7-897fa6ac1567,,domain:snowkraft.com,19204958484,snowkraft.com,snowkraft nordic,Sturgeon Bay,USA,Snowkraft Nordic,8791
8792,A,91,Halifax,United Kingdom,Snowtubing Halifax,,ski_resort,"Bradford Old Rd, Halifax, ENG",+441422340760,1,,,High,,,,overture:4195641b-4ad3-43cb-a294-2003a959f0b9,46249,New,,http://www.snowtubinghalifax.co.uk/,snowsportbookings@gmail.com,,https://www.instagram.com/snowtubinghalifax/,,,,,,,Email,Medium,Verified,https://explore.overturemaps.org/#id=4195641b-4ad3-43cb-a294-2003a959f0b9,,domain:snowtubinghalifax.co.uk,441422340760,snowtubinghalifax.co.uk,snowtubing halifax,Halifax,United Kingdom,Snowtubing Halifax,8792
8793,A,91,Laramie,USA,Snowy Range Ski Area,,ski_resort,"6416 Mountain Mist Ct, Laramie, WY",+13077455750,1,,,High,,,,overture:abb9e1d0-f743-43b1-88bf-ffd9a87e787d,46249,New,,http://www.snowyrangeski.com/,info@snowyrangeski.com,,https://www.instagram.com/snowyrangeski/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=abb9e1d0-f743-43b1-88bf-ffd9a87e787d,,domain:snowyrangeski.com,13077455750,snowyrangeski.com,snowy range ski area,Laramie,USA,Snowy Range Ski Area,8793
8794,A,91,Castleford,United Kingdom,Snozone,,ski_resort,"Colorado Way, Castleford, ENG",+443330030520,1,,,High,,,,overture:f5e0090d-be46-42ef-9d50-5b490c1a6bdd,46249,New,,http://www.snozoneuk.com,enquiriescastleford@snozoneuk.com,,https://www.instagram.com/snozone/,,,,,,,Email,High,Verified,https://explore.overturemaps.org/#id=f5e0090d-be46-42ef-9d50-5b490c1a6bdd,,domain:snozoneuk.com,443330030520,snozoneuk.com,snozone,Castleford,United Kingdom,Snozone,8794
