7833	A	88	Αφάντου	Greece	Kolymbia Village Apartments & Villas		hotel	Αφάντου					High				overture:10252f1a-702d-4580-96dd-2a9eb5a8baf0	46249	New		http://www.kolymbiavillage.gr/	ogreek99@gmail.com		https://www.instagram.com/kolymbiavillage/							High	Verified	https://explore.overturemaps.org/#id=10252f1a-702d-4580-96dd-2a9eb5a8baf0			domain:kolymbiavillage.gr		kolymbiavillage.gr	kolymbia village apartments villas	Αφάντου	Greece	Kolymbia Village Apartments & Villas	7833
7834	A	88	Tisno	Italy	Konstanca & Sara Villas		hotel	Tisno					High				overture:f6957081-7346-447c-a141-0109ba7825da	46249	New		https://www.konstanca-sara-villas.com/	info@konstanca-sara-villas.com		https://www.instagram.com/villakonstanca/							High	Verified	https://explore.overturemaps.org/#id=f6957081-7346-447c-a141-0109ba7825da			domain:konstanca-sara-villas.com		konstanca-sara-villas.com	konstanca sara villas	Tisno	Italy	Konstanca & Sara Villas	7834
7835	A	88	Αργοστόλι	Greece	Korallis Villas		hotel	Καραβάδος Κεφαλονιά, Αργοστόλι	302671068007	1			High				overture:2f5dbb21-7cf7-4719-ab95-06092e7d76a2	46249	New		http://www.korallisvillas.gr/	info@korallisvillas.gr		https://www.instagram.com/korallisvillas/							High	Verified	https://explore.overturemaps.org/#id=2f5dbb21-7cf7-4719-ab95-06092e7d76a2			domain:korallisvillas.gr	302671068007	korallisvillas.gr	korallis villas	Αργοστόλι	Greece	Korallis Villas	7835
7836	A	88	Περιφερειακή Ενότητα Κεφαλληνίας	Greece	Kounopetra Beach Luxury Villas		resort	Kounopetra, Περιφερειακή Ενότητα Κεφαλληνίας					High				overture:821bdf7c-c84a-4762-86b2-a5a2ea821e8b	46249	New		https://www.kefalonialuxvillas.com/	kefalonialuxuryvillas@gmail.com									High	Verified	https://explore.overturemaps.org/#id=821bdf7c-c84a-4762-86b2-a5a2ea821e8b			domain:kefalonialuxvillas.com		kefalonialuxvillas.com	kounopetra beach luxury villas	Περιφερειακή Ενότητα Κεφαλληνίας	Greece	Kounopetra Beach Luxury Villas	7836
7837	A	88	Samothrace	Greece	Samothraki Kaviri Boutique Residence		resort	Therma 680 02, Samothrace	306970099988	1			High				overture:b010d947-ba9d-4c51-ba62-101be5245398	46249	New		https://www.kaviri.gr/	info@kaviri.gr		https://www.instagram.com/kaviri_boutique/							High	Verified	https://explore.overturemaps.org/#id=b010d947-ba9d-4c51-ba62-101be5245398			domain:kaviri.gr	306970099988	kaviri.gr	samothraki kaviri boutique residence	Samothrace	Greece	Samothraki Kaviri Boutique Residence	7837
7838	A	88	Σκιάθος	Greece	Skiathos Kleopatra Villas - beach suites		hotel	kolios beach, Σκιάθος	306986706788	1			High				overture:1c2bce62-9dc9-4b8b-9ad4-66a7c5974cf3	46249	New		http://www.kleopatravillas.com/	info@kleopatravillas.com		https://www.instagram.com/skiathos_kleopatra_villas/							High	Verified	https://explore.overturemaps.org/#id=1c2bce62-9dc9-4b8b-9ad4-66a7c5974cf3			domain:kleopatravillas.com	306986706788	kleopatravillas.com	skiathos kleopatra villas beach suites	Σκιάθος	Greece	Skiathos Kleopatra Villas - beach suites	7838
7839	A	91	Neokhórion	Greece	Κέδρος Τουριστικές Κατοικίες - Kedros Holiday Homes		holiday_rental_home	2,5 χιλ. επαρχιακής οδού Νεοχωρίου - Βαρβάρας, Neokhórion	306974302815	1			High				overture:061495de-8c58-45e1-a610-af1981b9f798	46249	New		http://www.kedroshalkidiki.gr/	info@kedroshalkidiki.gr		https://www.instagram.com/kedroshalkidiki/							Medium	Verified	https://explore.overturemaps.org/#id=061495de-8c58-45e1-a610-af1981b9f798			domain:kedroshalkidiki.gr	306974302815	kedroshalkidiki.gr	kedros holiday homes	Neokhórion	Greece	Κέδρος Τουριστικές Κατοικίες - Kedros Holiday Homes	7839
7840	A	91	Agrigento	Italy	Bed and Breakfast Bella Villa		bed_and_breakfast	Via dei Giacinti, 24, Agrigento, 82	393479306524	1			High				overture:02b8df13-c16a-43e9-9094-715f20a445fd	46249	New		http://www.labellavilla.it/	labellavilla.bb@gmail.com		https://www.instagram.com/labellavilla_casavacanze/							Medium	Verified	https://explore.overturemaps.org/#id=02b8df13-c16a-43e9-9094-715f20a445fd			domain:labellavilla.it	393479306524	labellavilla.it	bed and breakfast bella villa	Agrigento	Italy	Bed and Breakfast Bella Villa	7840
7841	B	70	Whitmore Lake	USA	Kaier Property Management, LLC		contractor	Fairlane Dr., Whitmore Lake, MI	12487563762	1			High				overture:7ef666d1-619c-44fb-8f79-e0b12e4d3f4d	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Kpmbuilt.com/	charlie@kpmbuilt.com									Medium	Recall-first	https://explore.overturemaps.org/#id=7ef666d1-619c-44fb-8f79-e0b12e4d3f4d			domain:kpmbuilt.com	12487563762	kpmbuilt.com	kaier property management llc	Whitmore Lake	USA	Kaier Property Management, LLC	7841
7842	A	88	Παλλήνη	Greece	Kassandra Village Resort		hotel	Παλλήνη	302374062872	1			High				overture:5514f09a-f294-431f-b86d-326884de2e57	46249	New		http://www.kv-resort.com/	info@kv-resort.com		https://www.instagram.com/Kassandra_Village_Resort/							High	Verified	https://explore.overturemaps.org/#id=5514f09a-f294-431f-b86d-326884de2e57			domain:kv-resort.com	302374062872	kv-resort.com	kassandra village resort	Παλλήνη	Greece	Kassandra Village Resort	7842
7843	A	88	Lefkáda	Greece	Kores Villas		hotel	Palaiokatouna, Lefkada, Lefkáda	306973797015	1			High				overture:0e12ec09-56d3-46a2-b80a-07c798f3c369	46249	New		http://www.kores-villas.gr/	info@kores-villas.gr									High	Verified	https://explore.overturemaps.org/#id=0e12ec09-56d3-46a2-b80a-07c798f3c369			domain:kores-villas.gr	306973797015	kores-villas.gr	kores villas	Lefkáda	Greece	Kores Villas	7843
7844	A	88	Φαίακες	Greece	Korypho Villas		hotel	κερκυρα, Φαίακες					High				overture:ceb20df4-d3e7-4278-93b6-c07ea64a8fc4	46249	New		http://www.koryphovillas.com/	kristi@koryphovillas.com									High	Verified	https://explore.overturemaps.org/#id=ceb20df4-d3e7-4278-93b6-c07ea64a8fc4			domain:koryphovillas.com		koryphovillas.com	korypho villas	Φαίακες	Greece	Korypho Villas	7844
7845	A	88	Περιφερειακή Ενότητα Μεσσηνίας	Greece	Kotroni Villas		hotel	Finikounda, Περιφερειακή Ενότητα Μεσσηνίας	306977932143	1			High				overture:32e6450f-2a53-4989-84b2-390771e57ccc	46249	New		http://www.kotroni.gr/	info@kotroni.gr		https://www.instagram.com/kotronivillas/							High	Verified	https://explore.overturemaps.org/#id=32e6450f-2a53-4989-84b2-390771e57ccc			domain:kotroni.gr	306977932143	kotroni.gr	kotroni villas	Περιφερειακή Ενότητα Μεσσηνίας	Greece	Kotroni Villas	7845
7846	A	88	Περιφέρεια Νοτίου Αιγαίου	Greece	Koufonisi Villas		hotel	Ano Koufonisi, 843 00, Περιφέρεια Νοτίου Αιγαίου	306944727236	1			High				overture:4aacf1b1-a2a1-4c37-86cb-059c8b88eb55	46249	New		http://www.koufonisivillas.com/	info@koufonisivillas.com		https://www.instagram.com/koufonisi_villas/							High	Verified	https://explore.overturemaps.org/#id=4aacf1b1-a2a1-4c37-86cb-059c8b88eb55			domain:koufonisivillas.com	306944727236	koufonisivillas.com	koufonisi villas	Περιφέρεια Νοτίου Αιγαίου	Greece	Koufonisi Villas	7846
7847	A	88	Νέα Κυδωνία	Greece	Koukos Villas		hotel	Νέα Κυδωνία	306945736514	1			High				overture:ee579f2c-9063-4570-9bfd-4cc0f768be13	46249	New		http://koukosvillas.eu/	info@koukosvillas.eu									High	Verified	https://explore.overturemaps.org/#id=ee579f2c-9063-4570-9bfd-4cc0f768be13			domain:koukosvillas.eu	306945736514	koukosvillas.eu	koukos villas	Νέα Κυδωνία	Greece	Koukos Villas	7847
7848	B	78	Balbriggan	United Kingdom	KPS Lettings and Property Management		real_estate_agent	15 Dublin Street, Balbriggan	35318415049	1			High				overture:9f824d7b-de1f-4298-80e9-7b217924a5f0	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.kpservices.ie/	info@kpservices.ie		https://www.instagram.com/kps.letting.property.managemt/							Medium	Recall-first	https://explore.overturemaps.org/#id=9f824d7b-de1f-4298-80e9-7b217924a5f0			domain:kpservices.ie	35318415049	kpservices.ie	kps lettings and property management	Balbriggan	United Kingdom	KPS Lettings and Property Management	7848
7849	B	78	Ogden	USA	KR Elite Real Estate & Property Management		real_estate_service	690 Washington Blvd, Ogden, UT	18013992800	1			High				overture:9a91ab96-cc58-4304-9afa-6d83cfa36165	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://krelite.com/	kathryn@krelite.com									Medium	Recall-first	https://explore.overturemaps.org/#id=9a91ab96-cc58-4304-9afa-6d83cfa36165			domain:krelite.com	18013992800	krelite.com	kr elite real estate property management	Ogden	USA	KR Elite Real Estate & Property Management	7849
7850	B	78	Bury	United Kingdom	Kristian Allan Sales Lettings and Property Management		real_estate_service	42 High Street, Bury, ENG	441204328777	1			High				overture:efd81ccc-501c-446e-ab34-5e290bca37dc	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.kristianallan.co.uk/	info@kristianallan.co.uk		https://www.instagram.com/kristianallansalesandlettings/							Medium	Recall-first	https://explore.overturemaps.org/#id=efd81ccc-501c-446e-ab34-5e290bca37dc			domain:kristianallan.co.uk	441204328777	kristianallan.co.uk	kristian allan sales lettings and property management	Bury	United Kingdom	Kristian Allan Sales Lettings and Property Management	7850
7851	A	88	Δήμος Πλατανιά	Greece	Kronos Villas		hotel	Kamisiana, Δήμος Πλατανιά	306970256174	1			High				overture:0bc08b49-2244-494e-9dd4-30234165f8c7	46249	New		http://www.kronosvillas.gr/	info@kronosvillas.gr									High	Verified	https://explore.overturemaps.org/#id=0bc08b49-2244-494e-9dd4-30234165f8c7			domain:kronosvillas.gr	306970256174	kronosvillas.gr	kronos villas	Δήμος Πλατανιά	Greece	Kronos Villas	7851
7852	A	88	Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	Greece	Ktima Aniforeli Luxury Villas		hotel	Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	306983694038	1			High				overture:e7b023b5-ee7e-4074-9f31-7f75f215eb69	46249	New		http://www.ktimaaniforeli.gr/	ktimaaniforeli@gmail.com		https://www.instagram.com/ktimaaniforeli/							High	Verified	https://explore.overturemaps.org/#id=e7b023b5-ee7e-4074-9f31-7f75f215eb69			domain:ktimaaniforeli.gr	306983694038	ktimaaniforeli.gr	ktima aniforeli luxury villas	Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	Greece	Ktima Aniforeli Luxury Villas	7852
7853	A	91	Kuşadası	Greece	Kustur Club Holiday Village		resort	Kuştur Caddesi No 10, Kuşadası	902566181310	1			High				overture:a7552bac-65c4-4980-af59-49c2ae9301ae	46249	New		http://www.kusturclub.com	info@kusturclub.com		https://www.instagram.com/kusturclubkusadasi/							High	Verified	https://explore.overturemaps.org/#id=a7552bac-65c4-4980-af59-49c2ae9301ae			domain:kusturclub.com	902566181310	kusturclub.com	kustur club holiday village	Kuşadası	Greece	Kustur Club Holiday Village	7853
7854	A	88	Λευκάδα	Greece	Kydonies villas		hotel	Αγ. Ιωάννης, Λευκάδα	306979519068	1			High				overture:3cd703a2-cee5-42c3-a78b-346ac09de127	46249	New		http://www.kydoniesvillas.gr/	info@kydoniesvillas.gr									High	Verified	https://explore.overturemaps.org/#id=3cd703a2-cee5-42c3-a78b-346ac09de127			domain:kydoniesvillas.gr	306979519068	kydoniesvillas.gr	kydonies villas	Λευκάδα	Greece	Kydonies villas	7854
7855	A	88	κ. Κερίου	Greece	Kymaros Villas		hotel	Lake, κ. Κερίου	306945046588	1			High				overture:e8ad840b-865c-41da-bca6-e03b2683231d	46249	New		https://www.kymarosvillas.gr/	info@kymarosvillas.gr		https://www.instagram.com/kymarosvillas/							High	Verified	https://explore.overturemaps.org/#id=e8ad840b-865c-41da-bca6-e03b2683231d			domain:kymarosvillas.gr	306945046588	kymarosvillas.gr	kymaros villas	κ. Κερίου	Greece	Kymaros Villas	7855
7856	A	88	Lixoúri	Greece	Kymata Bohemian Villas		resort	Kounopetra, Lixoúri	306936759307	1			High				overture:9c7aea10-9f52-4439-8794-e850dbd1e88a	46249	New		https://kymatavillas.com/	info@kymatavillas.com									High	Verified	https://explore.overturemaps.org/#id=9c7aea10-9f52-4439-8794-e850dbd1e88a			domain:kymatavillas.com	306936759307	kymatavillas.com	kymata bohemian villas	Lixoúri	Greece	Kymata Bohemian Villas	7856
7857	A	88	Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	Greece	Kymothoe Elite Suites		hotel	Tsilivi, Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	302105789320	1			High				overture:3c1c3551-619c-445e-8c81-490ecc084ac9	46249	New		https://villas.kymothoe.com/	reservations@kymothoe.com		https://www.instagram.com/kymothoe_elite_suites_villas/							High	Verified	https://explore.overturemaps.org/#id=3c1c3551-619c-445e-8c81-490ecc084ac9			domain:kymothoe.com	302105789320	kymothoe.com	kymothoe elite suites	Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου	Greece	Kymothoe Elite Suites	7857
7858	A	91	Lecce	Italy	La Casetta Holiday home		holiday_rental_home	Piazzetta Innocenzo XIII, 8, Lecce, 75	393477438536	1			High				overture:6857cc28-61ca-43c0-8639-d4c3670c8777	46249	New		http://www.lacasetta.org/	mariasole246@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=6857cc28-61ca-43c0-8639-d4c3670c8777			domain:lacasetta.org	393477438536	lacasetta.org	la casetta holiday home	Lecce	Italy	La Casetta Holiday home	7858
7859	A	88	Δήμος Καρπενησίου	Greece	La Faune Boutique Resort		hotel	ΕπαρχιαΕΥΡΙΤΑΝΙΑΣΞενώνας Φουρνάκή Oδός Φουρνάς- Κέδρου 116, Epar.Od. Fournas-Kedrou 116, Δήμος Καρπενησίου	302237051775	1			High				overture:6d2e1f34-8333-4778-9298-cfaded24fea5	46249	New		http://www.lafauneboutiqueresort.com/	info@lafauneboutiqueresort.com		https://www.instagram.com/lafauneboutiqueresort/							High	Verified	https://explore.overturemaps.org/#id=6d2e1f34-8333-4778-9298-cfaded24fea5			domain:lafauneboutiqueresort.com	302237051775	lafauneboutiqueresort.com	la faune boutique resort	Δήμος Καρπενησίου	Greece	La Faune Boutique Resort	7859
7860	B	70	Cornelius	USA	Lake & Town Realty Property Management		property_management	19109 W Catawba Ave, Cornelius, NC	17045773306	1			High				overture:420c077f-f75c-4919-83e0-e318564eaf4c	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lakeandtown.com/	info@lakeandtown.com		https://www.instagram.com/lakeandtownrealty/							Medium	Recall-first	https://explore.overturemaps.org/#id=420c077f-f75c-4919-83e0-e318564eaf4c			domain:lakeandtown.com	17045773306	lakeandtown.com	lake town realty property management	Cornelius	USA	Lake & Town Realty Property Management	7860
7861	A	88	Mancelona	USA	Lakes of the North		ski_resort	6273 Pineview Dr, Mancelona, MI	12315856000	1			High				overture:eea52af0-237b-4391-8610-0fc14d62f389	46249	New		http://www.lakesofthenorth.com/	lakesofthenorth@gmail.com									High	Verified	https://explore.overturemaps.org/#id=eea52af0-237b-4391-8610-0fc14d62f389			domain:lakesofthenorth.com	12315856000	lakesofthenorth.com	lakes of the north	Mancelona	USA	Lakes of the North	7861
7862	B	70	Lake Geneva	USA	Lakes Property Management		property_management	700 Veterans Pkwy Unit 204, Lake Geneva, WI	2622491922	1			High				overture:670e7a44-f88b-466d-ae71-65830969e55b	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lakespropertymgt.com	southwick@lakespropertymgt.com									Medium	Recall-first	https://explore.overturemaps.org/#id=670e7a44-f88b-466d-ae71-65830969e55b			domain:lakespropertymgt.com	2622491922	lakespropertymgt.com	lakes property management	Lake Geneva	USA	Lakes Property Management	7862
7863	A	91	Morton Twp	USA	Lakes Rentals Vacation Homes		holiday_rental_home	10060 Buchanan Rd, Morton Twp, MI	16164376894	1			High				overture:c4b8d85a-bc0b-446a-8337-ee2649b4f678	46249	New		http://www.lakesrentals.com/	lakesrentals3@yahoo.com									Medium	Verified	https://explore.overturemaps.org/#id=c4b8d85a-bc0b-446a-8337-ee2649b4f678			domain:lakesrentals.com	16164376894	lakesrentals.com	lakes rentals vacation homes	Morton Twp	USA	Lakes Rentals Vacation Homes	7863
7864	B	70	Holland	USA	Lakeshore Property Management		property_management	419 E 8th St, Holland, MI	16163928883	1			High				overture:bbca1db2-6771-41c2-9cdf-26329a7aecee	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://lakeshorepropertymanagement.com/	leasing@lakeshorepropertymanagement.com									Medium	Recall-first	https://explore.overturemaps.org/#id=bbca1db2-6771-41c2-9cdf-26329a7aecee			domain:lakeshorepropertymanagement.com	16163928883	lakeshorepropertymanagement.com	lakeshore property management	Holland	USA	Lakeshore Property Management	7864
7865	B	70	Eagle River	USA	Lakeside Rental Management		property_management	3059 N Carpenter Lake Rd, Eagle River, WI	18476518592	1			High				overture:1a546e84-ce1f-4a56-abed-3542f1bc1b16	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://lakesiderentalmanagement.com/	cinh4140@aol.com									Medium	Recall-first	https://explore.overturemaps.org/#id=1a546e84-ce1f-4a56-abed-3542f1bc1b16			domain:lakesiderentalmanagement.com	18476518592	lakesiderentalmanagement.com	lakeside rental management	Eagle River	USA	Lakeside Rental Management	7865
7866	B	70	Lake City	USA	Lakeview Property Management		property_management	109 N Gunnison Ave, Lake City, CO	17204150826	1			High				overture:d29c78ab-c4a3-4a41-a890-370bbc878cd5	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lakeview-inc.com/	lakeviewproperty@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=d29c78ab-c4a3-4a41-a890-370bbc878cd5			domain:lakeview-inc.com	17204150826	lakeview-inc.com	lakeview property management	Lake City	USA	Lakeview Property Management	7866
7867	A	88	Περιφερειακή Ενότητα Μεσσηνίας	Greece	Maria Elena Villas		hotel	Περιφερειακή Ενότητα Μεσσηνίας	306985763719	1			High				overture:f977163d-4db5-401d-b2ac-2e5384a16c83	46249	New		http://koroniapartments.gr/	sales@koroniapartments.gr									High	Verified	https://explore.overturemaps.org/#id=f977163d-4db5-401d-b2ac-2e5384a16c83			domain:koroniapartments.gr	306985763719	koroniapartments.gr	maria elena villas	Περιφερειακή Ενότητα Μεσσηνίας	Greece	Maria Elena Villas	7867
7868	A	91	Lake Lure	USA	Paradise Mountain Cabin Rentals, LLC		cabin	395 Sand Piper Ave, Lake Lure, NC	19856885213	1			High				overture:c4016e5c-2336-4775-8139-392b6ddd0590	46249	New		http://lakelurecabinrentals.com/	paradisemountaincabinrentals@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=c4016e5c-2336-4775-8139-392b6ddd0590			domain:lakelurecabinrentals.com	19856885213	lakelurecabinrentals.com	paradise mountain cabin rentals llc	Lake Lure	USA	Paradise Mountain Cabin Rentals, LLC	7868
7869	B	70	Kannapolis	USA	ROC Property Management		property_management	700 N Cannon Blvd, Kannapolis, NC	17049332231	1			High				overture:c451a451-0073-44f0-aa0c-ab600c0a42ea	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.krearoc.com/	krearoc@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=c451a451-0073-44f0-aa0c-ab600c0a42ea			domain:krearoc.com	17049332231	krearoc.com	roc property management	Kannapolis	USA	ROC Property Management	7869
7870	A	88	Stamford	United Kingdom	The Retreat: dog friendly lakeside luxury with hot tub in Lincolnshire		hotel	Stamford, Stamford, ENG	447565449695	1			High				overture:4ea13f97-9552-45e0-81ea-3079c48d4ea6	46249	New		http://www.lakesideretreatattallington.co.uk/	lakesideretreatattallington@outlook.com									High	Verified	https://explore.overturemaps.org/#id=4ea13f97-9552-45e0-81ea-3079c48d4ea6			domain:lakesideretreatattallington.co.uk	447565449695	lakesideretreatattallington.co.uk	the retreat dog friendly lakeside luxury with hot tub in lincolnshire	Stamford	United Kingdom	The Retreat: dog friendly lakeside luxury with hot tub in Lincolnshire	7870
7871	A	88	Δήμος Κισσάμου	Greece	Villa Koukouvayia Farms Retreat Center and Rural Inn		hotel	Agricultural Road, Villa Koukouvayia, Δήμος Κισσάμου	306984869490	1			High				overture:b2b506de-a647-4b3c-ae5f-b3ffe3f3cc74	46249	New		http://www.koukouvayia.com/	info@koukouvayia.com		https://www.instagram.com/villakfarms/							High	Verified	https://explore.overturemaps.org/#id=b2b506de-a647-4b3c-ae5f-b3ffe3f3cc74			domain:koukouvayia.com	306984869490	koukouvayia.com	villa koukouvayia farms retreat center and rural inn	Δήμος Κισσάμου	Greece	Villa Koukouvayia Farms Retreat Center and Rural Inn	7871
7872	A	88	Cerezo de Arriba	Spain	Estación de Esquí la Pinilla		ski_resort	Cerezo de Arriba	34921550304	1			High				overture:1be0f426-f9a4-4b0c-b951-c713c4d706f5	46249	New		http://www.lapinilla.es	reservas@lapinilla.es		https://www.instagram.com/lapinillaoficial/							High	Verified	https://explore.overturemaps.org/#id=1be0f426-f9a4-4b0c-b951-c713c4d706f5			domain:lapinilla.es	34921550304	lapinilla.es	estacion de esqui la pinilla	Cerezo de Arriba	Spain	Estación de Esquí la Pinilla	7872
7873	B	70	Westminster	USA	Frontier Property Management West		property_management	8670 Wolff Ct, Westminster, CO	17206470162	1			High				overture:8defa4cc-11cb-4ccb-b531-a451f67b72e3	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.leasefrontier.com/	tanner@leasefrontier.com		https://www.instagram.com/managementtrustcommunities/							Medium	Recall-first	https://explore.overturemaps.org/#id=8defa4cc-11cb-4ccb-b531-a451f67b72e3			domain:leasefrontier.com	17206470162	leasefrontier.com	frontier property management west	Westminster	USA	Frontier Property Management West	7873
7874	A	88	Καλλιθέα	Greece	La Marquise Luxury Resort Complex		resort	Leof. Kallitheas, Καλλιθέα	302241001500	1			High				overture:16eee28b-de55-4cf1-b011-322838b16863	46249	New		http://www.lamarquise.gr/	info@lamarquise.gr		https://www.instagram.com/lamarquiseresortgr/							High	Verified	https://explore.overturemaps.org/#id=16eee28b-de55-4cf1-b011-322838b16863			domain:lamarquise.gr	302241001500	lamarquise.gr	la marquise luxury resort complex	Καλλιθέα	Greece	La Marquise Luxury Resort Complex	7874
7875	B	78	Βόχα	Greece	La Mer Bleue Boutique Residences		holiday_rental_home	Samoutani, Βόχα	306940848094	1			High				overture:a3329fc2-f9ce-4337-b1dc-52b8bf681a57	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://lamerbleue.gr/el/	lamerbleuevrahati@gmail.com		https://www.instagram.com/lamerbleuevrahati/							Medium	Recall-first	https://explore.overturemaps.org/#id=a3329fc2-f9ce-4337-b1dc-52b8bf681a57			domain:lamerbleue.gr	306940848094	lamerbleue.gr	la mer bleue boutique residences	Βόχα	Greece	La Mer Bleue Boutique Residences	7875
7876	A	91	Fasano	Italy	La Mignola Glamping Puglia		lodge	Contrada Pezze Vicine presso Azienda Agricola Fumarola, Fasano, 75					High				overture:2588c44f-78b1-4bf3-8772-e3f32e66497c	46249	New		https://lamignola.it/	info@lamignola.it		https://www.instagram.com/lamignola/							Medium	Verified	https://explore.overturemaps.org/#id=2588c44f-78b1-4bf3-8772-e3f32e66497c			domain:lamignola.it		lamignola.it	la mignola glamping puglia	Fasano	Italy	La Mignola Glamping Puglia	7876
7877	A	88	Alp	Spain	La Molina		ski_resort	Edificio Telecabina S/N, Alp	34972892031	1			High				overture:69957c4b-1fa3-4e82-91f8-9e8b297f3c51	46249	New		https://www.lamolina.cat/estiu/	lamolina@lamolina.cat		https://www.instagram.com/lamolina/							High	Verified	https://explore.overturemaps.org/#id=69957c4b-1fa3-4e82-91f8-9e8b297f3c51			domain:lamolina.cat	34972892031	lamolina.cat	la molina	Alp	Spain	La Molina	7877
7878	A	88	Ρέθυμνο	Greece	La Montre Luxury Boutique Suites		hotel	Καψάλη 1, Ρέθυμνο	306981353017	1			High				overture:9bf8b06e-8340-4d09-97b9-776d6fd1d714	46249	New		https://lamontre.gr/	info@lamontre.gr									High	Verified	https://explore.overturemaps.org/#id=9bf8b06e-8340-4d09-97b9-776d6fd1d714			domain:lamontre.gr	306981353017	lamontre.gr	la montre luxury boutique suites	Ρέθυμνο	Greece	La Montre Luxury Boutique Suites	7878
7879	A	91	Puerto Peñasco	USA	La Palapa Vacation Rentals		resort	Calle Coahuila 35, Puerto Peñasco	16024123364	1			High				overture:2c6d9e7b-d43e-4626-ae1f-e878f411d735	46249	New		http://lapalapavacation.com/	lapalapa.penasco@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=2c6d9e7b-d43e-4626-ae1f-e878f411d735			domain:lapalapavacation.com	16024123364	lapalapavacation.com	la palapa vacation rentals	Puerto Peñasco	USA	La Palapa Vacation Rentals	7879
7880	A	88	Οία	Greece	La Perla Villas and Suites		hotel	Οία	302286071510	1			High				overture:2747de4e-9765-4d47-afee-4d98b70bf220	46249	New		http://www.laperlavillas.com	info@laperlavillas.com		https://www.instagram.com/laperlavillas/							High	Verified	https://explore.overturemaps.org/#id=2747de4e-9765-4d47-afee-4d98b70bf220			domain:laperlavillas.com	302286071510	laperlavillas.com	la perla villas and suites	Οία	Greece	La Perla Villas and Suites	7880
7881	A	91	Phoenix	USA	La Privada Stay - Scottsdale Vacation Rental		holiday_rental_home	6922 E Kathleen Rd, Phoenix, AZ	14805801649	1			High				overture:3e080f87-1968-4bfc-aff4-fa08072d3229	46249	New		http://LaPrivadaStay.com/	vguerrerojr@gmail.com		https://www.instagram.com/laprivadastay/							Medium	Verified	https://explore.overturemaps.org/#id=3e080f87-1968-4bfc-aff4-fa08072d3229			domain:laprivadastay.com	14805801649	laprivadastay.com	la privada stay scottsdale vacation rental	Phoenix	USA	La Privada Stay - Scottsdale Vacation Rental	7881
7882	A	91	Matera	Italy	La Teresina Holiday Homes		holiday_rental_home	Via Casalnuovo, 221, Matera, 77	393333788486	1			High				overture:fd1501cc-c366-4903-9581-390f83a15298	46249	New		http://lateresinamatera.com/	lateresinamatera@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=fd1501cc-c366-4903-9581-390f83a15298			domain:lateresinamatera.com	393333788486	lateresinamatera.com	la teresina holiday homes	Matera	Italy	La Teresina Holiday Homes	7882
7883	B	70	Sanford	USA	LAMCO Property Management		property_management	155 S Steele St, Sanford, NC	19193391526	1			High				overture:25c61f76-cd11-4660-b035-14c2ca7d72a5	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lamcoproperties.com/	lamcoproperty@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=25c61f76-cd11-4660-b035-14c2ca7d72a5			domain:lamcoproperties.com	19193391526	lamcoproperties.com	lamco property management	Sanford	USA	LAMCO Property Management	7883
7884	B	70	Burnley	United Kingdom	Lancashire Property Management		property_management	25a Hebrew Road, Burnley, ENG	441282792480	1			High				overture:29470302-c15f-4838-9eb0-efcafc29fcdf	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lancashirepm.co.uk/	info@lancashirepm.co.uk									Medium	Recall-first	https://explore.overturemaps.org/#id=29470302-c15f-4838-9eb0-efcafc29fcdf			domain:lancashirepm.co.uk	441282792480	lancashirepm.co.uk	lancashire property management	Burnley	United Kingdom	Lancashire Property Management	7884
