	B	78	World-Atlas::japan-korea::19-64::lane=site-recovery	Japan	地蔵山頂駅		ski_resort										overture:7fc20c2c-42b5-410d-a732-708ebf11a4ad	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://zaoropeway.co.jp		https://zaoropeway.co.jp/summer/contact.php	https://www.instagram.com/zao_ropeway/	https://www.facebook.com/zaoropeway/						Permissive	Qualification	https://explore.overturemaps.org/#id=7fc20c2c-42b5-410d-a732-708ebf11a4ad; https://zaoropeway.co.jp/summer/index.php	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:7fc20c2c-42b5-410d-a732-708ebf11a4ad	zaoropeway.co.jp			World-Atlas::japan-korea::19-64::lane=site-recovery	Japan	PERMISSIVE	domain:zaoropeway.co.jp
	B	78	Zaō Machi	Japan	すみかわスノーパーク		ski_resort	遠刈田温泉字倉石岳国有林内	0224-87-2610								overture:016aa99a-c4f3-4bc0-869d-701ba307d149	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.zao-sumikawa.jp		http://www.zao-sumikawa.jp/about-togatta/	https://www.instagram.com/mtf_mz_sumikawa/							Permissive	Qualification	https://explore.overturemaps.org/#id=016aa99a-c4f3-4bc0-869d-701ba307d149; http://www.zao-sumikawa.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:016aa99a-c4f3-4bc0-869d-701ba307d149	zao-sumikawa.jp	0224872610		Zaō Machi	Japan	PERMISSIVE	domain:zao-sumikawa.jp
	B	78	Tsuruga-shi	Japan	余呉高原リゾートヤップスキー場		ski_resort										overture:891ebc61-9f2a-4f29-95c5-d93ece6a7bc2	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://yogo45.co.jp/		http://yogo45.co.jp	https://www.instagram.com/yogokohgenresort_yap/	https://www.facebook.com/余呉高原リゾートyap-400631880707171/						Permissive	Qualification	https://explore.overturemaps.org/#id=891ebc61-9f2a-4f29-95c5-d93ece6a7bc2; http://yogo45.co.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:891ebc61-9f2a-4f29-95c5-d93ece6a7bc2	yogo45.co.jp			Tsuruga-shi	Japan	PERMISSIVE	domain:yogo45.co.jp
	B	78	名古屋市中区	Japan	鷲ヶ岳スキー場		ski_resort										overture:ec67921f-6811-483d-95db-1d76cbe6fb1b	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://ski.washigatake.jp/		https://ski.washigatake.jp/about/	https://www.instagram.com/washigatake5105/	https://www.facebook.com/%E9%B7%B2%E3%83%B6%E5%B2%B3%E3%82%B9%E3%82%AD%E3%83%BC%E5%A0%B4-351539064928070/						Permissive	Qualification	https://explore.overturemaps.org/#id=ec67921f-6811-483d-95db-1d76cbe6fb1b; https://ski.washigatake.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:ec67921f-6811-483d-95db-1d76cbe6fb1b	washigatake.jp			名古屋市中区	Japan	PERMISSIVE	domain:washigatake.jp
	B	78	Chino-shi	Japan	蓼科山荘 双子池ヒュッテ		ski_resort	北山冷山1205 蓼科山北東方肩									overture:866125b0-4fb4-4eeb-928b-3a3a9c7d0fd8	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.tateshina2531.com/		https://www.tateshina2531.com/about-3	https://www.instagram.com/tateshina_futago/	https://www.facebook.com/%E8%93%BC%E7%A7%91%E5%B1%B1%E8%8D%98-%E5%8F%8C%E5%AD%90%E6%B1%A0%E3%83%92%E3%83%A5%E3%83%83%E3%83%86-618207751697986/						Permissive	Qualification	https://explore.overturemaps.org/#id=866125b0-4fb4-4eeb-928b-3a3a9c7d0fd8; https://www.tateshina2531.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:866125b0-4fb4-4eeb-928b-3a3a9c7d0fd8	tateshina2531.com			Chino-shi	Japan	PERMISSIVE	domain:tateshina2531.com
	B	78	北区	Japan	たんばらスノーパーク		ski_resort	上十条2-31-9									overture:92866c5b-3e3f-48d7-9809-df10435ddd14	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.tambara.co.jp/		https://www.tambara.co.jp/lavenderpark/contact/	https://www.instagram.com/hunter_mountain_jpn/	https://www.facebook.com/hunter.co.jp/						Permissive	Qualification	https://explore.overturemaps.org/#id=92866c5b-3e3f-48d7-9809-df10435ddd14; https://www.tambara.co.jp/lavenderpark/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:92866c5b-3e3f-48d7-9809-df10435ddd14	tambara.co.jp			北区	Japan	PERMISSIVE	domain:tambara.co.jp
	B	78	Hokuto-shi	Japan	サンメドウズ清里スキー場		ski_resort										overture:78725e20-ee2f-4d33-a4a5-22e838456ead	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.sunmeadows.co.jp/		https://www.sunmeadows.co.jp/contact/	https://www.instagram.com/sunmeadows3302/	https://www.facebook.com/サンメドウズ-清里-スキー場-ハイランドパーク-239894069361556/						Permissive	Qualification	https://explore.overturemaps.org/#id=78725e20-ee2f-4d33-a4a5-22e838456ead; https://www.sunmeadows.co.jp/green/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:78725e20-ee2f-4d33-a4a5-22e838456ead	sunmeadows.co.jp			Hokuto-shi	Japan	PERMISSIVE	domain:sunmeadows.co.jp
	B	78	魚沼市	Japan	須原スキー場		ski_resort	新潟県魚沼市須原１８４６−１３	+81257972750								overture:ab3cc581-82df-4797-8243-65432f91b942	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.suhara-ski.com/		https://www.suhara-ski.com/contact.html	https://www.instagram.com/season.fyg/							Permissive	Qualification	https://explore.overturemaps.org/#id=ab3cc581-82df-4797-8243-65432f91b942; https://www.suhara-ski.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:ab3cc581-82df-4797-8243-65432f91b942	suhara-ski.com	81257972750		魚沼市	Japan	PERMISSIVE	domain:suhara-ski.com
	B	78	須坂市	Japan	菅平高原裏太郎ゲレンデ		ski_resort	菅平高原									overture:18763c8b-7c9f-411c-96a4-9db0fab5ca58	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://sugadaira-snowresort.com		https://sugadaira-snowresort.com/	https://www.instagram.com/sugadaira_snowresort/	https://www.facebook.com/sugadairasnowresort/						Permissive	Qualification	https://explore.overturemaps.org/#id=18763c8b-7c9f-411c-96a4-9db0fab5ca58; https://sugadaira-snowresort.com/; https://sugadaira-snowresort.com	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:18763c8b-7c9f-411c-96a4-9db0fab5ca58	sugadaira-snowresort.com			須坂市	Japan	PERMISSIVE	domain:sugadaira-snowresort.com
	B	78	南魚沼郡湯沢町	Japan	岩原スキー場 いわっぱらの湯 ロッヂ伯楽		ski_resort	土樽２３２	+81257873047								overture:8a7a60a5-e323-4274-9ed6-e5acab429fe3	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://snow.co.jp/	toshi@snow.co.jp			https://www.facebook.com/pcdonjp/						Permissive	Qualification	https://explore.overturemaps.org/#id=8a7a60a5-e323-4274-9ed6-e5acab429fe3; http://snow.co.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:8a7a60a5-e323-4274-9ed6-e5acab429fe3	snow.co.jp	81257873047		南魚沼郡湯沢町	Japan	PERMISSIVE	domain:snow.co.jp
	B	78	Pushkar	India	Pushkara Resort and Spa		hotel	Village Nedaliya Near Sudha Bai,Budha Pushkar, Bypass Road Ajmer	+918440888222								overture:07e6427a-f856-4590-8a1e-cdf0713216a6	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.pushkararesort.com/	reservations@pushkararesort.com		https://www.instagram.com/pushkararesortandspa/							High	Verified	https://explore.overturemaps.org/#id=07e6427a-f856-4590-8a1e-cdf0713216a6; https://www.blackrockhotels.com/pushkara-resort-spa-ajmer/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:07e6427a-f856-4590-8a1e-cdf0713216a6	pushkararesort.com	918440888222	pushkara resort and spa	Pushkar	India	HIGH	domain:pushkararesort.com
	B	78	茅野市	Japan	ピラタス蓼科スノーリゾート		ski_resort	長野県茅野市北山蓼科４０３５	+81266672009								overture:f4df334e-a7b9-4bdf-a42a-1599871e289f	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.pilatus.jp/			https://www.instagram.com/n.yatsugatake/	https://www.facebook.com/pilatus.jp/						Permissive	Qualification	https://explore.overturemaps.org/#id=f4df334e-a7b9-4bdf-a42a-1599871e289f; https://www.pilatus.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:f4df334e-a7b9-4bdf-a42a-1599871e289f	pilatus.jp	81266672009		茅野市	Japan	PERMISSIVE	domain:pilatus.jp
	B	78	苫田郡鏡野町	Japan	恩原高原スキー場 パノラマゲレンデ		ski_resort	岡山県苫田郡鏡野町上齋原２０３７	+81868442808								overture:815a3d28-0fa0-4d59-bcf9-25c64e193271	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.ombara-kogen.com/ski/			https://www.instagram.com/ombara.ski/	https://www.facebook.com/people/%E6%81%A9%E5%8E%9F%E9%AB%98%E5%8E%9F%E3%82%B9%E3%82%AD%E3%83%BC%E5%A0%B4/100054502448018/						Permissive	Qualification	https://explore.overturemaps.org/#id=815a3d28-0fa0-4d59-bcf9-25c64e193271; https://www.ombara-kogen.com/ski/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:815a3d28-0fa0-4d59-bcf9-25c64e193271	ombara-kogen.com	81868442808		苫田郡鏡野町	Japan	PERMISSIVE	domain:ombara-kogen.com
	B	78	亘理郡亘理町	Japan	宮城蔵王白石スキー場		ski_resort		+81224248111								overture:15a13fab-893f-466f-86cc-16dbda65a9a2	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.nposki.com/			https://www.instagram.com/shiroishi_ski_park/	https://www.facebook.com/nposki/						Permissive	Qualification	https://explore.overturemaps.org/#id=15a13fab-893f-466f-86cc-16dbda65a9a2; https://www.nposki.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:15a13fab-893f-466f-86cc-16dbda65a9a2	nposki.com	81224248111		亘理郡亘理町	Japan	PERMISSIVE	domain:nposki.com
	B	78	虻田郡倶知安町	Japan	Niseko, Japan		ski_resort										overture:fb8b4bc1-4eea-4623-9de5-1697f4a00762	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.niseko-ta.jp/	master@niseko-ta.jp	https://www.niseko-ta.jp/about/	https://www.instagram.com/niseko_tourist_information/							Medium	Recall-first	https://explore.overturemaps.org/#id=fb8b4bc1-4eea-4623-9de5-1697f4a00762; https://www.niseko-ta.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:fb8b4bc1-4eea-4623-9de5-1697f4a00762	niseko-ta.jp		niseko japan	虻田郡倶知安町	Japan	MEDIUM	domain:niseko-ta.jp
	B	78	青森市	Japan	Moya Hills		ski_resort	Moya, Nashinoki−６３	+81177641110								overture:72b0f5e7-1387-4cab-ae12-d89b27c15050	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.moyahills.jp		http://www.moyahills.jp/contact.html	https://www.instagram.com/moyahills_hillsclub/							Medium	Recall-first	https://explore.overturemaps.org/#id=72b0f5e7-1387-4cab-ae12-d89b27c15050; http://www.moyahills.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:72b0f5e7-1387-4cab-ae12-d89b27c15050	moyahills.jp	81177641110	moya hills	青森市	Japan	MEDIUM	domain:moyahills.jp
	B	78	北安曇郡池田町	Japan	栂池高原ペンション モンモン栂池 Mont Mont Tsugaike		ski_resort	小谷村千国乙524	+81261832119								overture:cd7acc6b-31d6-4f29-a30f-12eb95c961df	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://monmont.com/		https://monmont.com/		https://www.facebook.com/MonmonMeiChi/						Medium	Recall-first	https://explore.overturemaps.org/#id=cd7acc6b-31d6-4f29-a30f-12eb95c961df; https://monmont.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:cd7acc6b-31d6-4f29-a30f-12eb95c961df	monmont.com	81261832119	mont mont tsugaike	北安曇郡池田町	Japan	MEDIUM	domain:monmont.com
	B	78	羽咋郡志賀町	Japan	Mercure Noto Resort & Spa		hotel	Ra-1 Yaguradani	+81366274727								overture:af86f463-10ed-4797-a0ea-a4bf7cd57b2f	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://mercure-noto-resortandspa.jp/		https://mercure-noto-resortandspa.jp/contact/	https://www.instagram.com/mercure__noto/							Medium	Recall-first	https://explore.overturemaps.org/#id=af86f463-10ed-4797-a0ea-a4bf7cd57b2f; https://mercure-noto-resortandspa.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:af86f463-10ed-4797-a0ea-a4bf7cd57b2f	mercure-noto-resortandspa.jp	81366274727	mercure noto resort spa	羽咋郡志賀町	Japan	MEDIUM	domain:mercure-noto-resortandspa.jp
	B	78	郡上市	Japan	めいほうスキー場		ski_resort	明宝奥住水沢上3447-1	+81575872811								overture:d5ee53f0-026d-439e-9cc0-5498278e5e44	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.meihoski.co.jp/			https://www.instagram.com/meihoresort/	https://www.facebook.com/meihoresort/						Permissive	Qualification	https://explore.overturemaps.org/#id=d5ee53f0-026d-439e-9cc0-5498278e5e44; https://www.meihoski.co.jp/green/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:d5ee53f0-026d-439e-9cc0-5498278e5e44	meihoski.co.jp	81575872811		郡上市	Japan	PERMISSIVE	domain:meihoski.co.jp
	B	78	耶麻郡猪苗代町	Japan	Hotel Listel Inawashiro		resort	Kawageta, リステルパーク	+81242662233								overture:a53d9f67-7dd9-4de9-87b4-e7498f3f7f8f	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.listel-inawashiro.jp/english/index.html	english_charge@listel-inawashiro.jp	https://www.listel-inawashiro.jp/contact/								Medium	Recall-first	https://explore.overturemaps.org/#id=a53d9f67-7dd9-4de9-87b4-e7498f3f7f8f; https://www.listel-inawashiro.jp/english/index.html	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:a53d9f67-7dd9-4de9-87b4-e7498f3f7f8f	listel-inawashiro.jp	81242662233	hotel listel inawashiro	耶麻郡猪苗代町	Japan	MEDIUM	domain:listel-inawashiro.jp
	B	78	小松市	Japan	大倉岳高原スキー場		ski_resort	石川県小松市尾小屋町レ４１	+81761671426								overture:453eb54d-96ed-4434-b3d6-5c4e2094dfea	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://komatsu-ccf.com/sports/ookuradake_kogen_ski_resort		https://komatsu-ccf.com/about/		https://www.facebook.com/okuradake/						Permissive	Qualification	https://explore.overturemaps.org/#id=453eb54d-96ed-4434-b3d6-5c4e2094dfea; https://komatsu-ccf.com/sports/ookuradake_kogen_ski_resort	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:453eb54d-96ed-4434-b3d6-5c4e2094dfea	komatsu-ccf.com	81761671426		小松市	Japan	PERMISSIVE	domain:komatsu-ccf.com
	B	78	駒ヶ根市	Japan	中央アルプス駒ヶ根高原スキー場		ski_resort	akaho5-879									overture:e3fbdde5-9eb5-46b5-b5e8-81115a76769c	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://komaganeski.com/		https://komaganeski.com/contact/	https://www.instagram.com/komaganeski/	https://www.facebook.com/ komaganeski/						Permissive	Qualification	https://explore.overturemaps.org/#id=e3fbdde5-9eb5-46b5-b5e8-81115a76769c; https://komaganeski.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:e3fbdde5-9eb5-46b5-b5e8-81115a76769c	komaganeski.com			駒ヶ根市	Japan	PERMISSIVE	domain:komaganeski.com
	B	78	笛吹市	Japan	カムイみさかスキー場		ski_resort	山梨県笛吹市御坂町上黒駒５３２１−１	+81552642614								overture:fe7d8f39-b9ec-4cd2-9185-76eb4e6393ec	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://misaka.kamuisp.com/summer/	misakasnowboard@gmail.com		https://www.instagram.com/kamuimisaka_official/							Permissive	Qualification	https://explore.overturemaps.org/#id=fe7d8f39-b9ec-4cd2-9185-76eb4e6393ec; https://misaka.kamuisp.com/summer/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:fe7d8f39-b9ec-4cd2-9185-76eb4e6393ec	kamuisp.com	81552642614		笛吹市	Japan	PERMISSIVE	domain:kamuisp.com
	B	78	花巻市	Japan	Namari Ski Center		ski_resort	Nakadaira-36-1 Namari	+81198252711								overture:dc2f4cae-3c1a-4358-ba0f-c4a8c70a52f6	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.city.hanamaki.iwate.jp/ski/		https://www.city.hanamaki.iwate.jp:443/about/index.html		https://www.facebook.com/NamarionsenSki/						Permissive	Qualification	https://explore.overturemaps.org/#id=dc2f4cae-3c1a-4358-ba0f-c4a8c70a52f6; https://www.city.hanamaki.iwate.jp:443/ski/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:dc2f4cae-3c1a-4358-ba0f-c4a8c70a52f6	iwate.jp	81198252711	namari ski center	花巻市	Japan	PERMISSIVE	domain:iwate.jp
	B	78	上伊那郡箕輪町	Japan	Hakuba Iwatake		ski_resort	hokujyo12056	+81261722474								overture:88ec2321-b2a4-41e7-85b3-762177016354	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://iwatake-mountain-resort.com/	ticket@iwatake-mountain-resort.com	https://iwatake-mountain-resort.com/about								Medium	Recall-first	https://explore.overturemaps.org/#id=88ec2321-b2a4-41e7-85b3-762177016354; https://iwatake-mountain-resort.com/contact	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:88ec2321-b2a4-41e7-85b3-762177016354	iwatake-mountain-resort.com	81261722474	hakuba iwatake	上伊那郡箕輪町	Japan	MEDIUM	domain:iwatake-mountain-resort.com
	B	78	南魚沼郡	Japan	岩原ニューホテル		ski_resort	土樽731-1	025-787-3356								overture:9ddc7db9-9dd6-4a45-8d79-d24beca61e9a	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://iwappara-newhotel.com		http://iwappara-newhotel.com/contact.html	https://www.instagram.com/iwappra/							Permissive	Qualification	https://explore.overturemaps.org/#id=9ddc7db9-9dd6-4a45-8d79-d24beca61e9a; http://iwappara-newhotel.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:9ddc7db9-9dd6-4a45-8d79-d24beca61e9a	iwappara-newhotel.com	0257873356		南魚沼郡	Japan	PERMISSIVE	domain:iwappara-newhotel.com
	B	78	弘前市	Japan	岩木山リフト		ski_resort										overture:1e19d461-cd6e-444e-a4d2-de62ba716fc4	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.iwaki-skyline.jp	info@iwaki-skyline.jp	https://www.iwaki-skyline.jp/about.html	https://www.instagram.com/iwakiskyline/							Permissive	Qualification	https://explore.overturemaps.org/#id=1e19d461-cd6e-444e-a4d2-de62ba716fc4; https://www.iwaki-skyline.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:1e19d461-cd6e-444e-a4d2-de62ba716fc4	iwaki-skyline.jp			弘前市	Japan	PERMISSIVE	domain:iwaki-skyline.jp
	B	78	弘前市	Japan	岩木山百沢ｽｷｰ場		ski_resort	青森県弘前市百沢東岩木山国有林３２林班	+81172832224								overture:2752477b-1fbd-47a2-9449-214853c45488	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.hyakuzawa-ski.com/		https://www.hyakuzawa-ski.com/contact.html	https://www.instagram.com/hyakuzawa.snowboardschool/							Permissive	Qualification	https://explore.overturemaps.org/#id=2752477b-1fbd-47a2-9449-214853c45488; https://www.hyakuzawa-ski.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:2752477b-1fbd-47a2-9449-214853c45488	hyakuzawa-ski.com	81172832224		弘前市	Japan	PERMISSIVE	domain:hyakuzawa-ski.com
	B	78	北佐久郡軽井沢町	Japan	軽井沢星野エリア		ski_resort	2148 Nagakura	+815035373553								overture:dda75be8-9fae-489a-9aa3-dddb5c94a008	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.hoshino-area.jp/		https://www.hoshino-area.jp/contact/	https://www.instagram.com/harunireterrace/							Permissive	Qualification	https://explore.overturemaps.org/#id=dda75be8-9fae-489a-9aa3-dddb5c94a008; https://www.hoshino-area.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:dda75be8-9fae-489a-9aa3-dddb5c94a008	hoshino-area.jp	815035373553		北佐久郡軽井沢町	Japan	PERMISSIVE	domain:hoshino-area.jp
	B	78	西村山郡西川町	Japan	月山夏スキーと登山の宿ロッヂ やつなみ		ski_resort	西川町月山沢 月山国有林115-に	+81237752533								overture:fa356a83-b657-4d74-a108-33563705c0ce	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.gassan-yatunami.jp/		https://www.gassan-yatunami.jp/about		https://www.facebook.com/kazuo.endou.7/						Permissive	Qualification	https://explore.overturemaps.org/#id=fa356a83-b657-4d74-a108-33563705c0ce; https://www.gassan-yatunami.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:fa356a83-b657-4d74-a108-33563705c0ce	gassan-yatunami.jp	81237752533		西村山郡西川町	Japan	PERMISSIVE	domain:gassan-yatunami.jp
	B	78	富士宮市	Japan	ふじてんリゾート		ski_resort	鳴沢村字富士山8545-1	+81555852000								overture:0ea54cc5-f8b8-4f48-9cc1-5faa8d9acbef	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://www.fujiten.net/		https://www.fujiten.net/contact/	https://www.instagram.com/fujitenresort/							Permissive	Qualification	https://explore.overturemaps.org/#id=0ea54cc5-f8b8-4f48-9cc1-5faa8d9acbef; https://www.fujiten.net/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:0ea54cc5-f8b8-4f48-9cc1-5faa8d9acbef	fujiten.net	81555852000		富士宮市	Japan	PERMISSIVE	domain:fujiten.net
	B	78	郡上市	Japan	ダイナランドスキー場		ski_resort										overture:22749bc1-ff10-443b-ba5e-dc296774a6e9	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.dynaland.co.jp/		https://www.dynaland.co.jp/contact/	https://www.instagram.com/dynaland01/	https://www.facebook.com/dynaland/						Permissive	Qualification	https://explore.overturemaps.org/#id=22749bc1-ff10-443b-ba5e-dc296774a6e9; https://www.dynaland.co.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:22749bc1-ff10-443b-ba5e-dc296774a6e9	dynaland.co.jp			郡上市	Japan	PERMISSIVE	domain:dynaland.co.jp
	B	78	港区	Japan	Corsa Mode Azabu -コルサモード麻布		ski_resort	東京都港区西麻布3-24-16 SUNLIT西麻布SDビル3F									overture:5499e5a7-c9e0-4de3-9a6f-3dd49d884865	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://corsamode.tokyo/	info@corsamode.tokyo	https://corsamode.tokyo/contact	https://www.instagram.com/corsamodeazabu/							Medium	Recall-first	https://explore.overturemaps.org/#id=5499e5a7-c9e0-4de3-9a6f-3dd49d884865; https://corsamode.tokyo/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:5499e5a7-c9e0-4de3-9a6f-3dd49d884865	corsamode.tokyo		corsa mode azabu	港区	Japan	MEDIUM	domain:corsamode.tokyo
	B	78	小樽市	Japan	小樽天狗山		ski_resort	2 Chome-16-15 Mogami	+81134337381								overture:2765d5d6-984a-473b-b0a7-97a0906a8475	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://tenguyama.ckk.chuo-bus.co.jp/			https://www.instagram.com/otaru_tenguyama.resort/	https://www.facebook.com/tenguyamaropeway/						Permissive	Qualification	https://explore.overturemaps.org/#id=2765d5d6-984a-473b-b0a7-97a0906a8475; https://tenguyama.ckk.chuo-bus.co.jp/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:2765d5d6-984a-473b-b0a7-97a0906a8475	chuo-bus.co.jp	81134337381		小樽市	Japan	PERMISSIVE	domain:chuo-bus.co.jp
	B	78	駒ヶ根市	Japan	駒ヶ根高原スキー場		ski_resort	赤穂5-879	0265-83-4000								overture:b2c6f6a9-40d6-45ee-8684-886e4b4367c9	2026-08-16T01:13:52.372543Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.chuo-alps.com/ski/		https://www.chuo-alps.com/contact/		https://www.facebook.com/chuo.alps/						Permissive	Qualification	https://explore.overturemaps.org/#id=b2c6f6a9-40d6-45ee-8684-886e4b4367c9; http://www.chuo-alps.com/ski/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:b2c6f6a9-40d6-45ee-8684-886e4b4367c9	chuo-alps.com	0265834000		駒ヶ根市	Japan	PERMISSIVE	domain:chuo-alps.com
	B	78	杉並区	Japan	bijou 脱毛サロン		vacation_rental_agent	天沼3丁目30-40 フヨウハウス102	08032100801								overture:0e5b3b94-3691-4a99-8b5b-59e90dda465f	2026-08-16T01:11:04Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://beauty.hotpepper.jp/kr/slnH000600660/		https://beauty.hotpepper.jp/CSP/publicationInquiry/?wak=KPCO100001_link_sentel_footer				https://beauty.hotpepper.jp/CSP/my/bookmarkSalon/listGuest/				Permissive	Qualification	https://explore.overturemaps.org/#id=0e5b3b94-3691-4a99-8b5b-59e90dda465f	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:0e5b3b94-3691-4a99-8b5b-59e90dda465f	hotpepper.jp	08032100801	bijou	杉並区	Japan	PERMISSIVE	domain:hotpepper.jp
