6266	B	78	Anaheim	USA	Catalyst Property Management		property_management	8285 E Santa Ana Canyon Rd, Anaheim	+17143388877	1			High				overture:3e8be168-b8eb-4448-b147-6437511ee9b9	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lystpm.com/	team@lystpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=3e8be168-b8eb-4448-b147-6437511ee9b9		
6267	B	78	McAllen	USA	Magnolia Property Management		property_management	620 S 12th St, McAllen, TX	+19566309888	1			High				overture:c1b3fa5e-ed13-4358-baf7-3b0ea73a5c50	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.magnoliarentalsinc.com/	rentals@magnoliarentalsinc.com									Medium	Recall-first	https://explore.overturemaps.org/#id=c1b3fa5e-ed13-4358-baf7-3b0ea73a5c50		
6268	B	78	Murrieta	USA	Magnum Property Management		property_management	24630 Washington Ave, Murrieta, CA	+19518166236	1			High				overture:1c692226-b981-4280-8c1e-ff06e4fae365	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.magnumpropertymgt.com/	dan@magnumpropertymgt.com		https://www.instagram.com/josh.sutton.re/							Medium	Recall-first	https://explore.overturemaps.org/#id=1c692226-b981-4280-8c1e-ff06e4fae365		
6269	B	78	Del Mar	USA	Main-PM Property Management Suite		real_estate_service	3080 Caminito Tercer Verde, Del Mar	+18583810234	1			High				overture:9027420f-e8e2-4bc4-ab21-382ba83fdfdc	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.MAIN-PM.com/	infor@main-pm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=9027420f-e8e2-4bc4-ab21-382ba83fdfdc		
6270	B	78	San Antonio	USA	Mambo Realty & Property Management		property_management	Real Estate, 4204 Gardendale, San Antonio, TX	+12102016608	1			High				overture:ba676eeb-feee-4eb1-a152-b9ea93eb799c	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mamborealty.com/	info@mamborealty.com		https://www.instagram.com/dario_mambo/							Medium	Recall-first	https://explore.overturemaps.org/#id=ba676eeb-feee-4eb1-a152-b9ea93eb799c		
6271	B	78	Galveston	USA	Manage4us - Property Management Services		real_estate_agent	6025 Heards Ln, Galveston, TX	+14096821015	1			High				overture:81b43a11-06e7-4e61-97d8-9735154d8416	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.manage4us.com/	lynnsellstx@gmail.com		https://www.instagram.com/manage.4.us/							Medium	Recall-first	https://explore.overturemaps.org/#id=81b43a11-06e7-4e61-97d8-9735154d8416		
6272	B	78	Inglewood	USA	Twenty-Four Seven Property Management		property_management	111 N La Brea Ave, Inglewood, CA	+14242414101	1			High				overture:c86a58b1-798b-4f7c-b302-26d0e8ead832	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://managedby247.com/	managedby247@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=c86a58b1-798b-4f7c-b302-26d0e8ead832		
6273	B	78	La Canada Flintridge	USA	ABC Property Management		property_management	1313 Foothill Blvd, La Canada Flintridge, CA	+18189572518	1			High				overture:b0bf1fcd-0d57-4559-9e96-f88fd988ca89	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Www.managedbyabc.com/	schillinggrady@outlook.com									Medium	Recall-first	https://explore.overturemaps.org/#id=b0bf1fcd-0d57-4559-9e96-f88fd988ca89		
6274	A	88	Division No. 17	Canada	Manning & District Ski Club		ski_resort	RR 224, Division No. 17					High				overture:43571025-d6b8-45cd-9134-06f34658af7f	2026-08-15	New		http://www.manningskiclub.com/	skiclubmanning@gmail.com		https://www.instagram.com/yourlocalnorthernskihill/							Medium	Verified	https://explore.overturemaps.org/#id=43571025-d6b8-45cd-9134-06f34658af7f		
6275	B	78	Whittier	USA	MAP Property Management		property_management	7036 Bright Ave, Whittier, CA	+15629453404	1			High				overture:5e937dc2-c64c-4699-bfe8-bbd07bc4e0ac	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://mapmanagement.com/contact.html	info@mapmanagement.com		https://www.instagram.com/mapmgmt/							Medium	Recall-first	https://explore.overturemaps.org/#id=5e937dc2-c64c-4699-bfe8-bbd07bc4e0ac		
6276	B	78	Honolulu	USA	Marcus Property Management		property_management	1045 Mapunapuna St, Honolulu, HI	+18088397446	1			High				overture:2f5a1ffa-b10a-49c0-aee5-a431717c2071	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.marcusrealty.com/available-rentals/	respm@marcusrealty.com									Medium	Recall-first	https://explore.overturemaps.org/#id=2f5a1ffa-b10a-49c0-aee5-a431717c2071		
6277	B	78	Irvine	USA	Mariners Property Management		property_management	18010 Sky Park Cir, Irvine, CA	+19492961104	1			High				overture:43186ab7-9704-479b-9d0a-17a28b542ff4	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.marinerspropertymanagement.com/	marinerspropmgmt@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=43186ab7-9704-479b-9d0a-17a28b542ff4		
6278	B	78	Atascadero	USA	Mark IV Property Management Systems		property_management	5735 El Camino Real, Atascadero	+18054666275	1			High				overture:9f75c4b5-330d-46db-8bc9-a3bb370c1cfd	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.markiv.net/	info@markiv.net									Medium	Recall-first	https://explore.overturemaps.org/#id=9f75c4b5-330d-46db-8bc9-a3bb370c1cfd		
6279	B	78	Longview	USA	66 Property Management		property_management	407 E Methvin St, Longview, TX	+19037539595	1			High				overture:dadbae79-dc12-401e-b547-42496b426bdd	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.MarshallJacksonManagement.com/	marshalljacksonmanagement@yahoo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=dadbae79-dc12-401e-b547-42496b426bdd		
6280	B	78	Bakersfield	USA	Match Point Property Management		property_management	5701 Truxtun Ave, Bakersfield, CA	+18008115961	1			High				overture:89a06bf5-8a39-48ac-9a64-6d72ecee63db	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.matchpointpm.com/	matchpointpm@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=89a06bf5-8a39-48ac-9a64-6d72ecee63db		
6281	A	91	Lahaina	USA	Maui Sun Vacation Rentals		holiday_rental_home	110 Kaanapali Shores Pl, Lahaina, HI	+14256675169	1			High				overture:af6f817c-5457-42ac-b499-581a7ba5d019	2026-08-15	New		http://www.maui-sun.com/	condosmaui@aol.com									Medium	Verified	https://explore.overturemaps.org/#id=af6f817c-5457-42ac-b499-581a7ba5d019		
6282	A	91	Lahaina	USA	Sea Breeze Vacation Rentals		property_management	808 Wainee St, Lahaina, HI	+18082140612	1			High				overture:d261a8ff-7a54-437c-9058-1a9cd06f650f	2026-08-15	New		http://www.mauiseabreezevacationrentals.com	mauiseabreezevacationrentals@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=d261a8ff-7a54-437c-9058-1a9cd06f650f		
6283	B	78	Alhambra	USA	Maximum Realty & Property Management		property_management	1959 Huntington Dr, Alhambra, CA	+16265765776	1			High				overture:10025bf9-a34e-40ed-8dc2-53e927a662a1	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.maximumrealtypm.com/	maximumrealtypm@aol.com		https://www.instagram.com/maximumrealtypm/							Medium	Recall-first	https://explore.overturemaps.org/#id=10025bf9-a34e-40ed-8dc2-53e927a662a1		
6284	B	78	Bakersfield	USA	Maya Property Management		property_management	31 S Real Rd, Bakersfield, CA	+16614721922	1			High				overture:a2de57d3-6df3-4df1-911f-5c1e1df18069	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mayapropertymanagement.com/	mayapropertymanagement@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=a2de57d3-6df3-4df1-911f-5c1e1df18069		
6285	B	78	Leander	USA	MBM Property Management		property_management	10824 E Crystal Falls Pkwy, Leander, TX	+15125068318	1			High				overture:65608d5c-bcc4-4a68-b865-52401ae8acc0	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.mbmpropertymanagementllc.com/	manager.mbmproperties@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=65608d5c-bcc4-4a68-b865-52401ae8acc0		
6286	B	78	Midland	USA	McCourt Property Management		property_management	4706 N Midkiff Rd, Midland, TX	+14325208334	1			High				overture:f93fa494-de32-4b5f-beb7-b7cc48d14be5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mccourtrealestate.com	caren@mccourtrealestate.com									Medium	Recall-first	https://explore.overturemaps.org/#id=f93fa494-de32-4b5f-beb7-b7cc48d14be5		
6287	B	78	Los Angeles	USA	MCM Property Management, Inc.		property_management	4311 Wilshire Blvd, Los Angeles, CA	+13239510400	1			High				overture:3240bc4c-f3e4-4f54-b935-e6a017435cfe	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mcmprop.com/	office@mcmprop.com									Medium	Recall-first	https://explore.overturemaps.org/#id=3240bc4c-f3e4-4f54-b935-e6a017435cfe		
6288	A	91	Kihei	USA	Menehune Reservations		resort	760 S Kihei Rd, HI	+18082800280	1			High				overture:64394121-fa47-4e9c-9299-8efb098d6b85	2026-08-15	New		http://www.menehunereservations.com/	knkmauiproperties@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=64394121-fa47-4e9c-9299-8efb098d6b85		
6289	B	78	Santa Ana	USA	Meridian Property Management		property_management	611 W 17th St, Santa Ana, CA	+17148361968	1			High				overture:336c2108-cfd4-423b-b3cb-26148b31aeae	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.meridianprop.com/	meridianprop@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=336c2108-cfd4-423b-b3cb-26148b31aeae		
6290	B	78	Merritt	Canada	Merritt Property Management Ltd.		property_management	2840 Voght St, Merritt, BC	+12503150000	1			High				overture:4f5bf3a6-b672-430a-b21d-6f49b1c7ad6a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://merrittpropertymanagement.ca/	merrittpropmgmt@outlook.com									Medium	Recall-first	https://explore.overturemaps.org/#id=4f5bf3a6-b672-430a-b21d-6f49b1c7ad6a		
6291	A	88	Winthrop	Canada	Methow Trails		ski_resort	21 Horizon Flats Rd, Winthrop, WA	+15099963287	1			High				overture:6bb8edcd-2c67-49a8-9425-9418f5d0cb85	2026-08-15	New		http://www.methowtrails.org/	info@methowtrails.org		https://www.instagram.com/methow_trails/							Medium	Verified	https://explore.overturemaps.org/#id=6bb8edcd-2c67-49a8-9425-9418f5d0cb85		
6292	B	78	McAllen	USA	MFLP Property Management		property_management	1001 S 10th St, McAllen, TX	+19569710108	1			High				overture:dd8c99a7-6b1e-45a0-8cd4-0e7abfc62e76	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.mflpproperties.com/	opportunity@mflpproperties.com									Medium	Recall-first	https://explore.overturemaps.org/#id=dd8c99a7-6b1e-45a0-8cd4-0e7abfc62e76		
6293	B	78	Carlsbad	USA	MGR property management		property_management	5950 La Place Ct, Carlsbad, CA	+17606838102	1			High				overture:5a33e69f-4615-4460-b670-35a7d45483c5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://mgrmgmt.com/	mgr@mgrmgmt.com									Medium	Recall-first	https://explore.overturemaps.org/#id=5a33e69f-4615-4460-b670-35a7d45483c5		
6294	A	88	Revelstoke	Canada	Mica Heliskiing		ski_resort	207 MacKenzie Ave, Revelstoke, BC	+12508376191	1			High				overture:62838701-49b8-4662-b5c7-864ebd4a79fd	2026-08-15	New		http://www.micaheli.com/	info@micaheli.com		https://www.instagram.com/micaheli/							High	Verified	https://explore.overturemaps.org/#id=62838701-49b8-4662-b5c7-864ebd4a79fd		
6295	A	88	Dallas	USA	Mint House Dallas - Downtown		hotel	1601 Elm St, Dallas, TX	+19729925666	1			High				overture:39a61dc0-1a57-4324-b8c5-e4145f4dbbaa	2026-08-15	New		https://minthouse.com/dallas/downtown/	info@minthouse.com		https://www.instagram.com/staykasa/							High	Verified	https://explore.overturemaps.org/#id=39a61dc0-1a57-4324-b8c5-e4145f4dbbaa		
6296	A	88	Peace River	Canada	Misery Mountain Ski Area		ski_resort	10408 89 St, Peace River, AB	+17806244881	1			High				overture:c7c84a2e-e51a-4650-a9d7-3dcde9bae6ff	2026-08-15	New		http://www.miserymountain.ca/	skimiserymountain@gmail.com		https://www.instagram.com/skimiserymountain/							Medium	Verified	https://explore.overturemaps.org/#id=c7c84a2e-e51a-4650-a9d7-3dcde9bae6ff		
6297	B	78	Santa Barbara	USA	Mission City Property Management		property_management	7 W Figueroa St, Santa Barbara, CA	+18053197000	1			High				overture:82a3c3d1-8207-4cd6-8023-75ab6788c8d2	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.missioncitypm.com/	info@missioncitypm.com		https://www.instagram.com/missioncitypm/							Medium	Recall-first	https://explore.overturemaps.org/#id=82a3c3d1-8207-4cd6-8023-75ab6788c8d2		
6298	B	78	Riverside	USA	Mission Property Management and Sales		property_management	6956 Indiana Ave, Riverside, CA	+19512767193	1			High				overture:da862091-85c5-4ef6-be7f-70b5267e4da5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.missionpropertymanagement.com/	misspropwebsite@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=da862091-85c5-4ef6-be7f-70b5267e4da5		
6299	B	78	El Monte	USA	Moller Property Management		property_management	12010 Ramona Blvd, El Monte, CA	+16264449287	1			High				overture:78a30f7a-3171-44d4-bb24-1131e432d18a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.mollerpropertymanagement.com/	mollerproperties@gmail.com		https://www.instagram.com/mollerproperties/							Medium	Recall-first	https://explore.overturemaps.org/#id=78a30f7a-3171-44d4-bb24-1131e432d18a		
6300	A	88	Coldstream	Canada	Monashee Powder Snowcats		ski_resort	13912 Ponderosa Way, Coldstream, BC	+12505450661	1			High				overture:cfdec026-9b9a-4712-8485-01b90ce894a8	2026-08-15	New		http://www.monasheepowder.com/	info@monasheepowder.com		https://www.instagram.com/monasheepowder/							High	Verified	https://explore.overturemaps.org/#id=cfdec026-9b9a-4712-8485-01b90ce894a8		
6301	A	88	Central Kootenay	Canada	Mountain Ski		ski_resort	3798 North St, Central Kootenay, BC	+18006615161	1			High				overture:3d9d1eef-e72a-4226-ac56-cbcc16d64eb1	2026-08-15	New		http://www.mountainski.com/	info@mountainski.com		https://www.instagram.com/mtn_ski/							Medium	Verified	https://explore.overturemaps.org/#id=3d9d1eef-e72a-4226-ac56-cbcc16d64eb1		
6302	A	88	Division No. 10	Canada	Mount Joy Snow Resort		ski_resort	Division No. 10	+15877892278	1			High				overture:2016e008-a242-44b6-9f65-c3bc91544899	2026-08-15	New		http://www.mountjoyresort.com/	mtjoysnowresort@gmail.com		https://www.instagram.com/mount_joy_snow_resort/							Medium	Verified	https://explore.overturemaps.org/#id=2016e008-a242-44b6-9f65-c3bc91544899		
6303	A	88	Courtenay	Canada	Mt. Washington, B.C.		ski_resort	Courtenay, BC					High				overture:f7c73f02-49ee-4538-b75d-8f5e6ea16989	2026-08-15	New		https://www.mountwashington.ca	ski@mountwashington.ca		https://www.instagram.com/MountWashington/							High	Verified	https://explore.overturemaps.org/#id=f7c73f02-49ee-4538-b75d-8f5e6ea16989		
6304	B	78	Arlington	USA	MRE Property Management		property_management	1201 N Watson Rd, Arlington, TX	+18175005265	1			High				overture:62ab8640-16e3-4b18-add9-6de1bdcb27d9	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mredfw.com/	info@mredfw.com		https://www.instagram.com/mreproperties/							Medium	Recall-first	https://explore.overturemaps.org/#id=62ab8640-16e3-4b18-add9-6de1bdcb27d9		
6305	A	88	Sumas	Canada	Mt. Baker, Washington		ski_resort	Sumas, WA					High				overture:a371fa84-c678-4c7d-8efd-395a8d6e3c25	2026-08-15	New		http://www.mtbaker.us	snow@mtbaker.us		https://www.instagram.com/themtbakerskiarea/							High	Verified	https://explore.overturemaps.org/#id=a371fa84-c678-4c7d-8efd-395a8d6e3c25		
6306	B	78	El Paso	USA	Mountain Property Management, LLC		property_management	8626 Dyer St, El Paso, TX	+19157574313	1			High				overture:7da349b9-af63-46e4-8056-bd6daa343902	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://mtnpropmgmt.com/	thea@mtnpropmgmt.com		https://www.instagram.com/mtnpropmgmt/							Medium	Recall-first	https://explore.overturemaps.org/#id=7da349b9-af63-46e4-8056-bd6daa343902		
6307	A	88	La Canada Flintridge	USA	Mt Waterman		ski_resort	Hwy 2, La Canada Flintridge, CA	+16197086595	1			High				overture:ff674561-db07-4c97-8be8-52cb6fd7f6a4	2026-08-15	New		http://mtwaterman.org/	mtwaterman@outlook.com									Medium	Verified	https://explore.overturemaps.org/#id=ff674561-db07-4c97-8be8-52cb6fd7f6a4		
6308	A	88	Fort Saint James	Canada	Murray Ridge Ski Hill and Terrain Park		ski_resort	1 Chalet Drive, Fort Saint James, BC	+12509968515	1			High				overture:f404aac1-4919-43db-ae35-7485de2c64ab	2026-08-15	New		http://murrayridge.com/	murrayridge@gmail.com		https://www.instagram.com/murrayridge/							Medium	Verified	https://explore.overturemaps.org/#id=f404aac1-4919-43db-ae35-7485de2c64ab		
6309	B	78	Los Angeles	USA	MaxWell Property Management Group		property_management	6356 Van Nuys Blvd, Los Angeles, CA	+18188603939	1			High				overture:b11b7515-09a9-4211-aec7-3ebeeb9b6b44	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.mwpmg.com	felipe@mwpmg.com		https://www.instagram.com/maxwellpropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=b11b7515-09a9-4211-aec7-3ebeeb9b6b44		
6310	A	91	Palm Desert	USA	Desert Villas Property Management		real_estate_service	45445 Portola Ave, Palm Desert, CA	+17606369674	1			High				overture:81df7172-2205-49a7-9356-6f78522e5bb5	2026-08-15	New		http://www.mydesertvilla.com/	mydesertvilla@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=81df7172-2205-49a7-9356-6f78522e5bb5		
6311	B	78	San Antonio	USA	Five Street Property Management		property_management	1102 E Sonterra Blvd, San Antonio, TX	+12104535850	1			High				overture:14aa09d9-398a-47dd-9f75-77bafdee9a7e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.myfivestreet.com/	fivestreetproperties@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=14aa09d9-398a-47dd-9f75-77bafdee9a7e		
6312	A	91	Kelowna	Canada	My Kelowna Discovery Vacation Rental		lodge	1088 Sunset Dr, Kelowna, BC	+17806321515	1			High				overture:fab08701-2858-498c-8452-b983c27413bb	2026-08-15	New		http://www.mykelownadiscovery.com/	kelownadiscovery@gmail.com		https://www.instagram.com/mykelownadiscovery/							Medium	Verified	https://explore.overturemaps.org/#id=fab08701-2858-498c-8452-b983c27413bb		
6313	B	78	Huntington Beach	USA	Monterey Property Management		real_estate_agent	16601 Gothard St Ste L, Huntington Beach, CA	(714) 841-6500	1			High				overture:0a204af0-fc5a-4b75-96f4-99edca9d4dcd	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://myrentercenter.com	myrentercenter@gmail.com		https://www.instagram.com/rentercenter/							Medium	Recall-first	https://explore.overturemaps.org/#id=0a204af0-fc5a-4b75-96f4-99edca9d4dcd		
6314	B	78	Whittier	USA	Uptown Property Management Inc		property_management	6528 Greenleaf Ave, Whittier, CA	+15624448644	1			High				overture:37a08d3c-26b8-408a-81a7-59c8494aace4	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.MyUptownPropertyManagement.com/	info.uptownmgt@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=37a08d3c-26b8-408a-81a7-59c8494aace4		
6315	B	78	Edmonton	Canada	MyVic Property Management		property_management	11150 Jasper Ave NW, Edmonton, AB	+15879897368	1			High				overture:6abb29a5-2c29-4dc6-91f3-53fc6628e854	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.myvicpropertymanagement.com/	info@myvicpropertymanagement.com									Medium	Recall-first	https://explore.overturemaps.org/#id=6abb29a5-2c29-4dc6-91f3-53fc6628e854		
6316	B	70	San Diego	USA	The Nathan Group - Ascent Property Management		property_management	1944 Commercial St, San Diego, CA	+16197294301	1			High				overture:e1686f22-8ed0-496d-a020-d23678d7a747	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.nathangroupre.com/	info@nathangroupre.com		https://www.instagram.com/nathan_group/							Medium	Recall-first	https://explore.overturemaps.org/#id=e1686f22-8ed0-496d-a020-d23678d7a747		
6317	A	91	Columbia Falls	Canada	Natures Calling Cabin Rentals		cabin	125 Firehall Ln, Columbia Falls, MT	+14064070662	1			High				overture:2c9513e4-0dc6-4117-a4c1-8470c8cc30b8	2026-08-15	New		http://naturescallingllc.com/	naturescallingmt@yahoo.com		https://www.instagram.com/naturescallingmt/							Medium	Verified	https://explore.overturemaps.org/#id=2c9513e4-0dc6-4117-a4c1-8470c8cc30b8		
6318	B	78	Bullhead City	USA	Near Me Property Management		property_management	2580 Highway 95, Bullhead City, AZ	+19285422495	1			High				overture:b31449ef-5a9b-4150-a3bf-e0407543c66e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.nearmepm.com/	shan@nearmepm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=b31449ef-5a9b-4150-a3bf-e0407543c66e		
6319	B	78	Fullerton	USA	Nease Property Management		property_management	1965 E Chapman Ave, Fullerton, CA	+17145251750	1			High				overture:eadb97b1-b4bf-4032-8a44-07a98cca73a6	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.neaseproperties.com/	vacancies@neaseproperties.com									Medium	Recall-first	https://explore.overturemaps.org/#id=eadb97b1-b4bf-4032-8a44-07a98cca73a6		
6320	B	78	Prince George	Canada	Nest Property Management and Real Estate Services		real_estate_service	1543 9th Ave, Prince George, BC	+12505967368	1			High				overture:11fb72ae-3dc5-487f-8fbb-306750e7890d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.nestrealtyltd.com/	rent@nestrealtyltd.com									Medium	Recall-first	https://explore.overturemaps.org/#id=11fb72ae-3dc5-487f-8fbb-306750e7890d		
6321	B	78	Calgary	Canada	New Leaf Property Management		property_management	5149 Country Hills Blvd NW, Calgary, AB	+14039106480	1			High				overture:0a2263c4-c4e7-45aa-a5d0-5c5399ecb9b1	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.newleafproperties.ca/	steveo@newleafproperties.ca									Medium	Recall-first	https://explore.overturemaps.org/#id=0a2263c4-c4e7-45aa-a5d0-5c5399ecb9b1		
6322	A	91	Idyllwild	USA	Serenity Cabin in Idyllwild		cabin	Fern Valley Area, Idyllwild, CA	+19099105005	1			High				overture:c88337a0-056c-4236-9d9b-5decc29dd1f0	2026-08-15	New		http://Www.newspiritvacationhomes.com/	monica@newspiritvacationhomes.com		https://www.instagram.com/newspiritvacationhomes/							High	Verified	https://explore.overturemaps.org/#id=c88337a0-056c-4236-9d9b-5decc29dd1f0		
6323	B	78	San Diego	USA	NewWest Property Management		property_management	516 5th Ave, San Diego, CA	+16194871674	1			High				overture:b08398eb-99a9-40ea-b5c5-8128c36e78bf	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.newwestpropertymanagement.com/	april@newwestpropertymanagement.com		https://www.instagram.com/newwestproperty/							Medium	Recall-first	https://explore.overturemaps.org/#id=b08398eb-99a9-40ea-b5c5-8128c36e78bf		
6324	B	78	Kalispell	Canada	Next Level Property Management		property_management	43 Woodland Park Dr, Kalispell, MT	+14063930565	1			High				overture:d4756555-18d8-4ee0-9c47-fe831edbc31e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://nextlevel.properties/	info@nextlevel.properties		https://www.instagram.com/nextlevelpm406/							Medium	Recall-first	https://explore.overturemaps.org/#id=d4756555-18d8-4ee0-9c47-fe831edbc31e		
6325	B	78	Oroville	Canada	Next Level Property Management		property_management	911 19th Ave, Oroville, WA	+15094767075	1			High				overture:89b984fa-1ca9-448b-bd2a-06f2c27f1e75	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://nextlevelokanogan.com/	info@nextlevelokanogan.com		https://www.instagram.com/nextlevelokanogan/							Medium	Recall-first	https://explore.overturemaps.org/#id=89b984fa-1ca9-448b-bd2a-06f2c27f1e75		
6326	B	78	Honolulu	USA	Neal Fineman Property Management		property_management	949 McCully St, Honolulu, HI	+18083534732	1			High				overture:808c2ad0-849b-4b1c-a78d-81cccb7d2785	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.nfpmteam.com/	info@nfpmteam.com									Medium	Recall-first	https://explore.overturemaps.org/#id=808c2ad0-849b-4b1c-a78d-81cccb7d2785		
6327	B	78	Nipomo	USA	Nipomo Property Management		property_management	195 W Tefft St, Nipomo, CA	+18059297191	1			High				overture:9b8cc29d-99aa-4868-bd6a-7bc0b4891f59	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Nipomopm.com/	lisa@nipomopm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=9b8cc29d-99aa-4868-bd6a-7bc0b4891f59		
6328	B	78	Frisco	USA	Navigate Property Management - North TX		property_management	6136 Frisco Square Blvd, TX	+12144446575	1			High				overture:fe75e37f-b6ab-4643-be50-dab16950a153	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.nmcpropertymanagement.com/	support@nmcpropertymanagement.com		https://www.instagram.com/nmc_management/							Medium	Recall-first	https://explore.overturemaps.org/#id=fe75e37f-b6ab-4643-be50-dab16950a153		
6329	B	78	Richmond	Canada	Noble & Associates Property Management		property_management	13988 Maycrest Way, Richmond, BC	+16042641001	1			High				overture:fc358903-7689-40b0-90f1-36660052991e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.NobleHomes.ca/	info@noblehomes.ca									Medium	Recall-first	https://explore.overturemaps.org/#id=fc358903-7689-40b0-90f1-36660052991e		
6330	B	70	Santa Clarita	USA	National Property Management Group		property_management	25115 Avenue Stanford, Santa Clarita, CA	+16612955966	1			High				overture:4991b790-0e69-49d3-a72d-dc6c5c32605b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://npmgonline.com/	andrew@npmgonline.com									Medium	Recall-first	https://explore.overturemaps.org/#id=4991b790-0e69-49d3-a72d-dc6c5c32605b		
6331	B	78	Plano	USA	North Texas Property Management		property_management	3415 Custer Rd, Plano, TX	+12142277669	1			High				overture:c86f4f8c-1d40-446c-a38b-793ba6d7739d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.ntxpm.com/contact-us	admin@ntxpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=c86f4f8c-1d40-446c-a38b-793ba6d7739d		
